,h,r,t,head-batch,tail-batch,ranks
0,1678,7,9202,1,48,24.5
1,17935,9,35175,1,1,1.0
2,785,8,23537,40938,21581,31259.5
3,16176,4,33688,1398,1251,1324.5
4,18671,0,11241,5,2,3.5
5,15582,0,4030,9,2,5.5
6,19165,0,2969,11874,12685,12279.5
7,16748,6,29001,3,1,2.0
8,31740,0,1183,2,1,1.5
9,26184,1,32091,2,10,6.0
10,4194,1,6975,1,1,1.0
11,15602,0,4367,39325,40846,40085.5
12,24512,1,24859,1,1,1.0
13,33182,0,5053,15520,17098,16309.0
14,5945,6,10270,8,51,29.5
15,5109,0,22368,4711,7779,6245.0
16,20774,0,8060,6,24,15.0
17,12274,1,9268,1,1,1.0
18,12842,1,15886,1,1,1.0
19,13394,1,3789,1,1,1.0
20,38200,3,8055,2,1,1.5
21,36698,0,586,3229,30562,16895.5
22,38212,2,121,375,4,189.5
23,40757,0,1311,16800,40879,28839.5
24,18270,1,18269,1,1,1.0
25,13049,0,4990,20,4,12.0
26,29179,1,10971,1,1,1.0
27,23886,0,6769,7,4,5.5
28,30612,0,4411,14528,16960,15744.0
29,14866,0,3633,311,89,200.0
30,35748,0,11399,24561,28646,26603.5
31,31413,0,15186,1,1,1.0
32,20145,0,11015,4,1,2.5
33,40728,5,914,18420,40922,29671.0
34,5734,1,377,1,1,1.0
35,1255,6,24915,13602,14033,13817.5
36,14244,1,11981,1,1,1.0
37,19390,0,4369,2642,2083,2362.5
38,10990,1,4301,1,1,1.0
39,16398,1,2783,1,1,1.0
40,31737,0,16660,1,1,1.0
41,40758,0,6286,17494,38433,27963.5
42,40759,0,45,22168,40840,31504.0
43,30663,4,40225,22,62,42.0
44,14235,0,20549,6,2,4.0
45,15727,0,20842,577,1071,824.0
46,28017,0,10090,20119,33035,26577.0
47,32851,1,11382,2,1,1.5
48,21858,0,14369,35510,39162,37336.0
49,34003,0,20650,13,13,13.0
50,5656,1,624,1,1,1.0
51,32035,1,33317,1,1,1.0
52,6074,0,11052,2604,7650,5127.0
53,31355,4,35983,28,170,99.0
54,10203,0,23680,1402,2365,1883.5
55,34114,4,1598,6,56,31.0
56,15430,4,617,1,1,1.0
57,40760,0,3796,15221,35093,25157.0
58,27089,0,25460,1,1,1.0
59,38920,0,20791,650,696,673.0
60,26740,0,15987,205,186,195.5
61,33592,0,3640,9,1,5.0
62,21749,0,16741,1,1,1.0
63,40287,6,21134,5,7,6.0
64,14022,1,6297,1,1,1.0
65,40761,0,448,13902,14121,14011.5
66,23685,1,146,1,1,1.0
67,24780,0,39997,9729,12358,11043.5
68,40762,0,1763,17765,31407,24586.0
69,6572,1,6944,1,1,1.0
70,4031,1,9327,1,1,1.0
71,37067,1,10473,1,1,1.0
72,23647,0,1338,4,1,2.5
73,23277,0,13709,1946,6317,4131.5
74,3947,0,12235,392,130,261.0
75,12250,1,12717,1,1,1.0
76,271,6,40026,210,924,567.0
77,14931,1,36099,1,2,1.5
78,14576,5,2971,165,1,83.0
79,7443,1,25067,1,1,1.0
80,16880,0,18633,146,44,95.0
81,17282,0,228,38007,40848,39427.5
82,40763,0,987,17559,38804,28181.5
83,20046,0,4696,67,16,41.5
84,8415,2,7033,1,1,1.0
85,15870,1,18392,1,1,1.0
86,25546,5,914,34,1,17.5
87,3787,1,8742,1,1,1.0
88,11482,1,10803,1,1,1.0
89,2901,0,30222,36212,38054,37133.0
90,13394,0,3459,14843,34087,24465.0
91,10581,4,27666,16867,19695,18281.0
92,11449,2,6220,873,6823,3848.0
93,258,6,35861,39762,9858,24810.0
94,25183,3,11235,17960,40212,29086.0
95,15107,1,15106,1,1,1.0
96,20809,4,32206,63,281,172.0
97,4981,1,17073,1,1,1.0
98,16542,0,4523,45,17,31.0
99,10161,1,10160,1,1,1.0
100,26185,1,15249,1,1,1.0
101,1771,1,1770,1,1,1.0
102,24128,0,8842,13219,15516,14367.5
103,26157,1,31405,1,1,1.0
104,6096,1,29574,1,1,1.0
105,31306,6,34770,287,591,439.0
106,65,9,439,1,1,1.0
107,9078,1,23938,1,1,1.0
108,10215,0,5164,12996,30339,21667.5
109,1559,8,14508,1,7,4.0
110,23501,0,1668,478,215,346.5
111,20112,1,27611,1,1,1.0
112,29717,0,30926,19441,13650,16545.5
113,40020,0,17095,25882,38828,32355.0
114,23138,0,1929,4,2,3.0
115,15970,1,3369,1,1,1.0
116,8306,2,25327,10,1,5.5
117,32633,1,5596,1,1,1.0
118,30166,0,5644,12,2,7.0
119,36968,0,18425,25282,31723,28502.5
120,4765,1,4764,1,1,1.0
121,13604,2,251,1,1,1.0
122,37309,0,30216,26,54,40.0
123,38488,0,19873,17820,22854,20337.0
124,21703,2,1136,107,3,55.0
125,35289,1,33808,1,1,1.0
126,7560,1,5488,1,1,1.0
127,3087,1,18847,1,1,1.0
128,29206,1,25712,1,1,1.0
129,4485,0,608,7,6,6.5
130,40764,0,29777,20758,31794,26276.0
131,13128,0,959,4324,10764,7544.0
132,14092,1,7130,1,1,1.0
133,40765,0,18,17864,34138,26001.0
134,37609,0,25129,17076,18201,17638.5
135,3268,1,10028,1,1,1.0
136,40766,0,35564,18213,3286,10749.5
137,15729,1,12999,1,5,3.0
138,35258,4,25396,13,17,15.0
139,38187,1,29741,1,1,1.0
140,40767,0,15247,16518,22252,19385.0
141,1678,7,30089,1,81,41.0
142,27131,1,17012,1,1,1.0
143,15936,0,23068,3,2,2.5
144,7803,1,13968,2,3,2.5
145,40572,0,32910,15248,5330,10289.0
146,14004,0,25065,1,1,1.0
147,32733,0,248,7186,7746,7466.0
148,30194,0,7722,1137,1840,1488.5
149,23606,0,4877,82,9,45.5
150,30622,0,2318,7,1,4.0
151,3443,1,12083,1,1,1.0
152,4423,0,24850,11,20,15.5
153,1038,4,40447,5,22,13.5
154,23751,4,8080,3,19,11.0
155,25625,5,2176,3031,31295,17163.0
156,29637,0,28168,87,62,74.5
157,19621,0,11241,1,1,1.0
158,785,7,11761,40941,38547,39744.0
159,17924,0,7315,5990,5936,5963.0
160,13300,0,11301,1972,3014,2493.0
161,34851,4,31118,5,8,6.5
162,20006,0,608,3603,5729,4666.0
163,40242,0,24346,22377,18305,20341.0
164,26644,1,16054,1,1,1.0
165,8110,0,12168,38,4,21.0
166,22455,6,27199,67,72,69.5
167,7288,1,36878,1,1,1.0
168,40768,0,1784,18893,40180,29536.5
169,27441,0,25270,1548,2131,1839.5
170,12380,1,20717,1,1,1.0
171,176,1,25906,9,2,5.5
172,40769,0,10981,16722,23270,19996.0
173,24894,0,7247,5,3,4.0
174,17047,0,13439,19440,22388,20914.0
175,40770,0,3005,19365,40668,30016.5
176,12740,4,40747,10257,15743,13000.0
177,16545,1,14634,1,1,1.0
178,4313,1,3457,1,1,1.0
179,1482,0,13752,1888,908,1398.0
180,28721,1,22741,1,1,1.0
181,3761,0,8987,18727,25563,22145.0
182,7280,1,26118,1,1,1.0
183,38386,0,1904,1,1,1.0
184,38875,0,2318,18,3,10.5
185,6607,1,11157,1,1,1.0
186,637,6,40404,98,639,368.5
187,5767,4,21704,1,1,1.0
188,3432,4,7926,11,56,33.5
189,3509,0,3407,17,1,9.0
190,35086,0,1929,5,2,3.5
191,24287,1,17938,1,1,1.0
192,9673,1,8487,1,1,1.0
193,3814,1,3548,1,1,1.0
194,23744,0,296,20,4,12.0
195,36798,0,51,101,70,85.5
196,20051,1,20050,1,1,1.0
197,20861,1,5558,1,1,1.0
198,26868,0,6233,2,3,2.5
199,37434,0,917,3514,4294,3904.0
200,20402,0,16155,134,151,142.5
201,30004,0,2482,17,1,9.0
202,39024,0,29467,26284,26104,26194.0
203,36561,5,129,96,1,48.5
204,406,1,1287,1,1,1.0
205,18612,4,33576,2,32,17.0
206,5940,0,532,4,1,2.5
207,40771,0,10613,14886,26780,20833.0
208,29184,1,22723,1,1,1.0
209,6386,0,26454,246,169,207.5
210,3277,1,37105,1,1,1.0
211,31630,0,33081,16655,32566,24610.5
212,9757,0,608,1525,562,1043.5
213,1354,1,1353,1,1,1.0
214,4940,6,40772,40114,23481,31797.5
215,24366,1,7539,1,1,1.0
216,9683,6,40773,29626,18758,24192.0
217,33864,0,13576,161,22,91.5
218,28351,1,685,1,1,1.0
219,8053,1,32295,1,1,1.0
220,8643,0,1819,10,2,6.0
221,27467,0,31416,7324,10518,8921.0
222,464,1,3675,1,1,1.0
223,26224,0,2318,265,50,157.5
224,4006,1,7203,1,1,1.0
225,1307,1,11050,1,1,1.0
226,10097,6,15251,3851,2946,3398.5
227,23083,0,26718,21253,19400,20326.5
228,21673,0,26120,40742,40856,40799.0
229,24650,0,27939,15481,11971,13726.0
230,38457,1,9568,1,1,1.0
231,27178,0,2497,758,3583,2170.5
232,5305,1,1,1,1,1.0
233,12784,4,1630,1,1,1.0
234,25315,1,20655,1,1,1.0
235,931,0,2275,26505,37105,31805.0
236,14758,0,9787,21165,34090,27627.5
237,36898,0,1686,14287,23985,19136.0
238,40774,0,16369,21209,40044,30626.5
239,17226,1,10110,1,1,1.0
240,27870,2,2023,130,4,67.0
241,16554,1,29212,1,1,1.0
242,36825,0,20796,2,1,1.5
243,5335,5,9988,27939,39681,33810.0
244,1864,4,9221,2,3,2.5
245,12378,1,3604,1,1,1.0
246,9895,1,13428,1,1,1.0
247,15667,1,15666,1,1,1.0
248,2507,3,4435,40726,38361,39543.5
249,20071,4,20803,2,8,5.0
250,20849,1,14778,1,1,1.0
251,13053,1,24622,1,1,1.0
252,19366,0,20234,12664,6666,9665.0
253,35882,2,2524,1331,11493,6412.0
254,8199,0,15331,2,1,1.5
255,19502,1,12706,1,1,1.0
256,11732,1,7659,1,1,1.0
257,12815,4,27688,9,114,61.5
258,26871,0,2084,130,103,116.5
259,4955,6,15531,1,2,1.5
260,8178,1,11153,1,1,1.0
261,2181,6,20785,85,388,236.5
262,23792,0,30977,1273,3258,2265.5
263,4102,4,38587,6,149,77.5
264,40775,0,35896,17569,1032,9300.5
265,6696,1,21296,1,1,1.0
266,3303,0,10707,5835,14419,10127.0
267,17408,0,4099,136,46,91.0
268,23226,0,34449,7795,8765,8280.0
269,4136,1,4135,1,1,1.0
270,39465,0,16668,17042,31262,24152.0
271,16257,0,23562,12993,4258,8625.5
272,4227,6,32367,2672,1075,1873.5
273,11490,2,2023,250,3,126.5
274,16679,1,16678,1,1,1.0
275,1122,9,23212,1,1,1.0
276,1678,7,18000,1,48,24.5
277,7532,1,7531,1,1,1.0
278,29273,1,14570,1,1,1.0
279,5949,0,3779,18259,14973,16616.0
280,23795,2,2580,8,1,4.5
281,15250,5,2644,5,1,3.0
282,4951,1,5069,1,1,1.0
283,7948,1,8993,1,1,1.0
284,3755,1,18943,1,1,1.0
285,25065,0,4789,33,3,18.0
286,17857,1,11523,1,1,1.0
287,36099,1,14931,2,3,2.5
288,6924,4,37669,1,84,42.5
289,30696,4,40310,36,181,108.5
290,5259,0,9217,30301,32665,31483.0
291,20159,4,23395,101,881,491.0
292,3882,4,10151,20,32,26.0
293,8811,0,2340,1744,5220,3482.0
294,19066,6,13595,39014,26976,32995.0
295,2887,0,2938,1,1,1.0
296,25015,4,28828,534,507,520.5
297,3850,0,160,3,1,2.0
298,30234,0,2731,10,2,6.0
299,46,0,14274,12983,11348,12165.5
300,14834,1,5110,1,1,1.0
301,29358,0,2687,1,1,1.0
302,33543,0,40596,3662,17066,10364.0
303,172,4,7119,40054,6679,23366.5
304,17939,1,17938,1,1,1.0
305,21326,1,23555,1,1,1.0
306,21406,0,608,2465,1303,1884.0
307,2173,6,38083,1,8,4.5
308,31958,5,914,25,1,13.0
309,33947,4,39713,174,227,200.5
310,18377,3,4166,1,1,1.0
311,34858,0,18783,10539,14312,12425.5
312,3968,1,5813,1,1,1.0
313,36714,0,38851,2499,3253,2876.0
314,30857,0,30511,13839,13544,13691.5
315,1365,1,15439,1,1,1.0
316,39987,0,81,9,1,5.0
317,5785,0,26217,28,22,25.0
318,16634,0,9747,118,179,148.5
319,36078,1,7833,1,1,1.0
320,32975,0,9558,10,4,7.0
321,22353,1,15922,1,1,1.0
322,1604,1,6991,1,1,1.0
323,2547,1,14925,1,1,1.0
324,14212,0,14737,1,1,1.0
325,4130,0,3621,9,3,6.0
326,10319,4,33522,11,190,100.5
327,27683,1,39142,1,1,1.0
328,16503,1,110,1,1,1.0
329,40776,0,5310,14736,16410,15573.0
330,1913,6,25274,373,365,369.0
331,33711,5,19257,1,1,1.0
332,32197,1,22383,1,2,1.5
333,23062,1,12031,1,1,1.0
334,26578,0,239,1253,474,863.5
335,2069,1,15760,1,1,1.0
336,40777,0,608,12701,35960,24330.5
337,33594,2,121,243,3,123.0
338,22182,1,3014,1,1,1.0
339,8080,4,23312,32,103,67.5
340,31096,1,15639,1,1,1.0
341,36945,0,296,76,9,42.5
342,13398,0,71,35,64,49.5
343,20939,0,2215,4,1,2.5
344,7946,1,1765,1,1,1.0
345,1947,0,1249,505,337,421.0
346,22728,1,16506,1,1,1.0
347,3254,0,2886,2518,260,1389.0
348,18890,4,28071,2,96,49.0
349,24803,4,28831,3,11,7.0
350,12939,1,23279,1,1,1.0
351,13702,1,12070,1,1,1.0
352,27600,0,7589,94,2,48.0
353,15497,1,2938,1,1,1.0
354,24117,1,1225,1,1,1.0
355,1110,0,20337,47,15,31.0
356,354,4,36395,1,3,2.0
357,24159,0,12803,37224,38981,38102.5
358,26948,2,3620,286,6,146.0
359,37272,0,7800,671,2060,1365.5
360,23037,4,3762,10,156,83.0
361,33783,2,1326,1521,4058,2789.5
362,26315,0,19366,1,1,1.0
363,18160,0,1200,1159,424,791.5
364,23552,1,10327,1,1,1.0
365,40037,0,19153,22733,15310,19021.5
366,7751,0,3712,3740,9354,6547.0
367,26351,6,25426,16642,14363,15502.5
368,6974,6,17672,9,68,38.5
369,19506,1,15393,1,1,1.0
370,32325,0,17590,1571,4027,2799.0
371,40778,2,26169,18118,35177,26647.5
372,36197,4,29170,7,8,7.5
373,8023,1,21296,1,1,1.0
374,1264,1,22448,1,1,1.0
375,40779,2,1646,16346,40757,28551.5
376,40780,0,379,16417,6886,11651.5
377,14490,1,12757,1,1,1.0
378,34243,0,1244,2,1,1.5
379,40781,0,4921,17665,35959,26812.0
380,9372,1,1508,1,1,1.0
381,2261,4,18565,1,13,7.0
382,40782,2,1646,17340,40772,29056.0
383,5771,4,39949,2,49,25.5
384,28826,1,3712,1,1,1.0
385,13951,1,3521,1,1,1.0
386,18299,1,274,1,1,1.0
387,15954,1,34113,1,1,1.0
388,33081,0,3606,1230,281,755.5
389,17141,0,21055,2,2,2.0
390,13878,1,26428,1,1,1.0
391,35918,0,391,1,1,1.0
392,39002,1,39001,1,1,1.0
393,6286,1,7865,1,1,1.0
394,4532,1,26446,1,1,1.0
395,11891,5,16320,20480,40024,30252.0
396,13955,1,11289,1,1,1.0
397,1592,1,17240,1,1,1.0
398,15523,0,2604,19,6,12.5
399,12623,1,6107,1,1,1.0
400,22297,1,8322,1,1,1.0
401,28595,0,608,21166,38328,29747.0
402,13968,1,7803,3,3,3.0
403,4547,1,21674,1,1,1.0
404,7982,1,20572,1,1,1.0
405,31376,2,743,3,1,2.0
406,39780,0,2807,28,7,17.5
407,28371,2,121,272,3,137.5
408,15011,0,1542,167,24,95.5
409,10421,1,10420,1,1,1.0
410,26009,0,265,27,7,17.0
411,11480,2,1534,39,6,22.5
412,40783,0,4407,15750,29731,22740.5
413,8464,1,8424,1,1,1.0
414,23763,1,3300,1,1,1.0
415,24479,1,23586,1,1,1.0
416,28656,0,21,2,1,1.5
417,6493,0,3567,42,8,25.0
418,21912,0,22347,5,4,4.5
419,24178,1,9908,1,1,1.0
420,22121,0,351,1,1,1.0
421,25316,1,746,1,1,1.0
422,3063,1,4791,1,1,1.0
423,36889,0,883,12,3,7.5
424,25017,9,18392,1,1,1.0
425,40784,0,14144,16417,39450,27933.5
426,3408,6,8243,5,2,3.5
427,10233,4,38705,1,1,1.0
428,36048,6,18704,5742,1524,3633.0
429,1962,1,1961,1,1,1.0
430,11585,3,21329,1,1,1.0
431,32391,1,11972,1,1,1.0
432,31739,4,18679,23,69,46.0
433,40785,0,608,14495,37547,26021.0
434,26785,1,7703,1,1,1.0
435,20520,1,6788,1,1,1.0
436,14834,1,8390,1,1,1.0
437,11565,1,12441,1,1,1.0
438,19922,0,8858,7,4,5.5
439,15795,6,39521,19931,22755,21343.0
440,18943,1,30961,1,1,1.0
441,840,8,19493,3,1,2.0
442,26662,0,7523,33601,35586,34593.5
443,26756,0,9311,2218,2139,2178.5
444,12636,1,24788,1,1,1.0
445,20784,1,387,10992,6439,8715.5
446,25514,2,121,355,10,182.5
447,12153,3,19756,1,2,1.5
448,13239,0,284,7,1,4.0
449,26984,1,38840,1,1,1.0
450,9435,1,13227,1,1,1.0
451,23798,1,23297,36,27,31.5
452,4425,0,9880,6,4,5.0
453,17011,3,17169,4,1,2.5
454,20341,2,121,122,4,63.0
455,7442,1,23836,1,1,1.0
456,17432,1,30826,1,1,1.0
457,11988,4,31236,4076,1729,2902.5
458,10121,0,248,2718,3623,3170.5
459,1444,0,9048,1630,1883,1756.5
460,785,8,6770,40908,7499,24203.5
461,6375,1,8324,1,1,1.0
462,37317,0,6230,816,574,695.0
463,4385,0,4940,13,5,9.0
464,10713,4,2207,8,48,28.0
465,40786,0,1672,14621,34987,24804.0
466,28472,5,10737,8409,27168,17788.5
467,21537,0,1027,1,1,1.0
468,1118,5,172,935,5480,3207.5
469,39579,4,25695,122,493,307.5
470,12699,0,2137,11333,18762,15047.5
471,27906,0,19986,26161,37530,31845.5
472,30297,1,3771,1,1,1.0
473,39950,0,2362,2,1,1.5
474,16469,0,178,2,1,1.5
475,31063,0,2110,17,3,10.0
476,7272,1,33016,1,1,1.0
477,39272,0,12035,1,1,1.0
478,11022,6,27914,3,29,16.0
479,40787,0,5243,15324,1975,8649.5
480,18271,0,3443,1,1,1.0
481,40788,2,593,17258,40885,29071.5
482,40548,0,16045,794,74,434.0
483,20767,0,239,68,5,36.5
484,758,1,10360,1,1,1.0
485,34053,2,121,297,3,150.0
486,3223,0,3161,21,2,11.5
487,5881,1,18355,1,1,1.0
488,38969,0,16196,13,5,9.0
489,29347,0,1461,7155,5877,6516.0
490,1650,1,16394,40279,30571,35425.0
491,9952,1,37466,1,1,1.0
492,2245,0,2918,473,64,268.5
493,32727,1,24872,1,1,1.0
494,39701,0,5987,29650,34085,31867.5
495,15176,1,18854,1,1,1.0
496,24327,0,3027,237,11,124.0
497,23190,1,13002,1,1,1.0
498,5729,1,20226,1,1,1.0
499,8274,1,8999,1,1,1.0
500,8511,1,31347,1,1,1.0
501,21811,0,278,6,1,3.5
502,511,0,15897,1231,1243,1237.0
503,15736,0,1677,5943,15722,10832.5
504,29445,1,1550,1,1,1.0
505,18936,4,39578,3,25,14.0
506,34932,2,14540,4,1,2.5
507,647,1,6311,1,1,1.0
508,33210,6,17250,679,1373,1026.0
509,9637,5,1981,1,1,1.0
510,11643,3,3908,23470,2301,12885.5
511,30998,1,7774,1,1,1.0
512,16669,2,916,11,1,6.0
513,7495,0,883,19,11,15.0
514,21737,0,2589,4430,11225,7827.5
515,3167,1,6502,1,1,1.0
516,32383,0,427,2,1,1.5
517,25046,2,121,35,2,18.5
518,16023,0,4958,1,1,1.0
519,5777,4,4318,1,1,1.0
520,19086,6,12484,1,1,1.0
521,12201,4,22304,14,205,109.5
522,10786,1,14577,1,1,1.0
523,20175,0,7143,5,5,5.0
524,1205,1,23424,1,1,1.0
525,34239,0,239,1580,1156,1368.0
526,35226,0,37189,50,35,42.5
527,19169,1,25362,1,1,1.0
528,14940,1,12227,1,1,1.0
529,2813,0,3170,16,6,11.0
530,35238,1,8601,1,1,1.0
531,36661,1,39486,1,1,1.0
532,15364,0,4369,6158,11017,8587.5
533,17745,5,774,2507,37489,19998.0
534,23613,4,28865,1,3,2.0
535,6782,5,5167,31550,40916,36233.0
536,40789,0,25921,16355,16265,16310.0
537,20079,0,4369,28827,38817,33822.0
538,18492,6,36549,1,1,1.0
539,864,1,14562,1,1,1.0
540,4521,1,25708,1,1,1.0
541,10559,1,10558,1,1,1.0
542,3083,0,26431,31499,33076,32287.5
543,5974,0,9758,35911,28037,31974.0
544,19,0,29519,6,9,7.5
545,38094,4,40790,24427,17623,21025.0
546,36200,0,5055,9433,7718,8575.5
547,204,1,3048,1,1,1.0
548,40791,0,11084,14448,23387,18917.5
549,33754,1,5275,1,1,1.0
550,32,4,24489,1,119,60.0
551,12319,4,14836,1,11,6.0
552,27811,2,10916,14,2,8.0
553,15792,0,3763,11,5,8.0
554,8019,1,30805,1,1,1.0
555,35060,0,5892,4,2,3.0
556,1678,7,35669,1,48,24.5
557,11125,4,10606,21,15,18.0
558,25276,1,3926,1,1,1.0
559,13830,1,7308,1,1,1.0
560,1366,0,29,7,3,5.0
561,19987,4,11397,54,238,146.0
562,38369,0,51,286,292,289.0
563,4506,1,9454,1,1,1.0
564,6037,0,39187,27223,15408,21315.5
565,2381,2,12273,1,1,1.0
566,6513,0,650,3225,7823,5524.0
567,21168,1,10097,1,1,1.0
568,40792,0,9525,17054,38510,27782.0
569,30839,1,10851,1,1,1.0
570,21181,5,232,14,5,9.5
571,2173,6,18659,14,103,58.5
572,38752,0,728,2269,10305,6287.0
573,8716,6,31315,20,11,15.5
574,24013,1,23715,1,1,1.0
575,36734,5,985,17,1,9.0
576,12641,0,39,36,4,20.0
577,1398,0,19101,14772,20384,17578.0
578,13758,1,29291,1,1,1.0
579,4555,0,1115,1404,1595,1499.5
580,39750,6,18050,5175,3800,4487.5
581,11789,1,24319,5,1,3.0
582,7072,1,9237,1,1,1.0
583,25660,5,4520,33,5,19.0
584,38151,0,7155,116,20,68.0
585,5768,0,1444,33235,40108,36671.5
586,39121,5,172,289,8,148.5
587,4453,6,7580,14632,5328,9980.0
588,29,1,11186,1,1,1.0
589,40793,0,608,13509,36869,25189.0
590,35764,0,14617,153,24,88.5
591,4608,0,3699,6,1,3.5
592,8852,0,7403,35578,40354,37966.0
593,193,6,11869,1,1,1.0
594,19842,4,22836,18,73,45.5
595,21930,1,21045,1,1,1.0
596,5745,1,14074,1,1,1.0
597,9428,1,8999,1,1,1.0
598,26613,1,9037,1,1,1.0
599,7396,0,39,7,2,4.5
600,24578,3,23111,2,2,2.0
601,21061,1,25626,1,1,1.0
602,24011,0,12474,4181,740,2460.5
603,13829,1,16710,1,1,1.0
604,12211,0,6042,29021,39945,34483.0
605,13978,1,2276,1,1,1.0
606,29422,2,1136,118,4,61.0
607,39294,4,26572,29,4,16.5
608,33294,0,3229,16,2,9.0
609,6633,7,12050,1,793,397.0
610,16200,0,1852,1294,902,1098.0
611,19710,6,10760,6,1,3.5
612,32734,1,3419,1,1,1.0
613,4779,1,14955,1,1,1.0
614,3716,1,1998,1,1,1.0
615,2915,1,12159,1,1,1.0
616,522,1,21041,1,1,1.0
617,31153,0,36722,34507,32045,33276.0
618,7592,1,9560,1,1,1.0
619,5144,4,4318,1,1,1.0
620,2035,1,8589,1,1,1.0
621,4666,1,4665,1,1,1.0
622,6144,1,19664,1,1,1.0
623,28456,2,1773,12,1,6.5
624,18213,1,18982,1,1,1.0
625,18716,0,37537,49,67,58.0
626,6882,9,10563,1,1,1.0
627,332,0,1287,8,4,6.0
628,40794,0,32275,17954,1846,9900.0
629,19296,1,6611,1,1,1.0
630,16065,0,36140,1,2,1.5
631,32071,1,23898,1,1,1.0
632,37285,0,184,3,1,2.0
633,1190,6,31657,1,1,1.0
634,17492,1,20700,1,1,1.0
635,16074,0,18268,1,1,1.0
636,14746,1,23603,20,10,15.0
637,7078,6,36019,18736,6374,12555.0
638,4225,1,11780,1,1,1.0
639,754,1,2375,1,1,1.0
640,1823,7,36030,7,29,18.0
641,6054,0,4123,3076,7639,5357.5
642,40735,5,774,19251,40940,30095.5
643,3215,0,7911,1,5,3.0
644,16802,1,8850,1,1,1.0
645,1076,1,1075,1,1,1.0
646,18470,1,18469,1,1,1.0
647,7673,1,8629,1,1,1.0
648,8644,1,14101,1,1,1.0
