,h,r,t,head-batch,tail-batch,ranks
1275,3239,4,36428,1,19,10.0
1276,23642,0,26543,38290,39927,39108.5
1277,4913,4,20284,1,3,2.0
1278,19322,5,7288,5081,26401,15741.0
1279,26302,0,3459,6227,22284,14255.5
1280,24430,0,2060,2079,13715,7897.0
1281,3331,5,16655,198,196,197.0
1282,30805,1,16646,1,1,1.0
1283,40838,0,608,14168,36785,25476.5
1284,37756,0,278,3,1,2.0
1285,6726,1,5782,1,1,1.0
1286,3395,0,184,13,2,7.5
1287,5491,1,1201,1,1,1.0
1288,6549,1,14425,1,1,1.0
1289,5544,1,3327,1,1,1.0
1290,7983,3,7982,2,1,1.5
1291,3403,1,6328,1,1,1.0
1292,7229,4,37460,34,143,88.5
1293,20544,1,28902,1,1,1.0
1294,37862,0,11301,175,66,120.5
1295,9021,2,741,1,1,1.0
1296,530,1,21170,1,1,1.0
1297,9371,1,9370,1,1,1.0
1298,10360,1,10359,1,1,1.0
1299,21518,1,29527,1,1,1.0
1300,36581,0,16397,118,115,116.5
1301,3972,7,37089,40932,16309,28620.5
1302,8883,0,5790,15,23,19.0
1303,29553,0,8837,6721,20134,13427.5
1304,38389,0,7334,6,3,4.5
1305,27814,0,9178,14,4,9.0
1306,10855,1,31116,20,6,13.0
1307,7396,4,28775,1,67,34.0
1308,19351,0,265,23,13,18.0
1309,1431,4,27265,2,4,3.0
1310,21874,0,278,9,2,5.5
1311,40839,0,1784,19111,40232,29671.5
1312,27563,1,35599,1,1,1.0
1313,1193,4,39361,1,4,2.5
1314,39975,0,7068,11837,25665,18751.0
1315,3855,0,3909,2,4,3.0
1316,29212,0,34093,16,547,281.5
1317,40840,0,918,16294,33910,25102.0
1318,11573,1,13583,1,1,1.0
1319,14748,1,9890,1,1,1.0
1320,40841,0,16266,18037,30934,24485.5
1321,40842,0,67,15041,32561,23801.0
1322,1154,0,18959,18731,28321,23526.0
1323,32397,0,13044,35059,40573,37816.0
1324,17819,1,653,1,1,1.0
1325,2261,4,19476,1,10,5.5
1326,21026,0,306,1,2,1.5
1327,37840,0,313,17,7,12.0
1328,40843,0,3679,19450,39456,29453.0
1329,13988,0,168,1168,716,942.0
1330,38754,2,10661,5,1,3.0
1331,29501,0,6358,10090,11645,10867.5
1332,29860,0,18587,9197,6318,7757.5
1333,33438,1,36858,1,1,1.0
1334,36722,0,1474,34744,40784,37764.0
1335,2863,0,6499,2670,1701,2185.5
1336,7328,0,5714,35982,33240,34611.0
1337,14412,0,20621,2595,3356,2975.5
1338,2783,1,1316,1,1,1.0
1339,35316,5,38173,2,1,1.5
1340,20490,1,7847,1,1,1.0
1341,13466,0,39,19,2,10.5
1342,21077,4,10657,63,226,144.5
1343,10380,0,1964,12,8,10.0
1344,17802,1,3847,1,1,1.0
1345,29031,4,40721,31473,20329,25901.0
1346,29630,5,22311,1,1,1.0
1347,3408,8,28506,1,5,3.0
1348,14888,4,21122,4,5,4.5
1349,819,1,7732,1,1,1.0
1350,7100,4,29718,280,2059,1169.5
1351,8077,1,7192,1,1,1.0
1352,840,8,36647,12,100,56.0
1353,16136,1,39043,1,1,1.0
1354,13225,1,15253,1,1,1.0
1355,40844,0,6467,16525,23649,20087.0
1356,6069,0,37345,27,49,38.0
1357,4895,0,8093,34844,40051,37447.5
1358,21558,1,13645,1,1,1.0
1359,10544,6,38325,1,2,1.5
1360,23888,0,1730,5,2,3.5
1361,33552,0,40037,3222,8565,5893.5
1362,739,0,912,66,59,62.5
1363,28603,4,38563,3,153,78.0
1364,16620,1,2522,1,1,1.0
1365,24900,3,5965,1,1,1.0
1366,3989,4,18951,1,2,1.5
1367,37709,2,1136,106,1,53.5
1368,22965,1,167,1,1,1.0
1369,35645,0,7367,9173,10739,9956.0
1370,36255,0,10055,1,1,1.0
1371,1574,1,8899,1,1,1.0
1372,21174,5,2295,34309,40939,37624.0
1373,21092,0,5178,12057,35746,23901.5
1374,26982,0,2318,43,4,23.5
1375,1482,1,35255,1,1,1.0
1376,40845,0,32455,12018,146,6082.0
1377,13776,2,121,15,1,8.0
1378,35000,0,9668,5,1,3.0
1379,32116,0,21176,3697,1252,2474.5
1380,23390,0,40586,421,16667,8544.0
1381,6582,1,16956,1,1,1.0
1382,19903,4,29357,51,187,119.0
1383,40810,0,51,10662,39259,24960.5
1384,35177,0,14481,7,5,6.0
1385,12330,0,11599,38,12,25.0
1386,7498,0,883,5,9,7.0
1387,3579,1,19372,1,1,1.0
1388,22422,1,9505,1,1,1.0
1389,15330,1,28910,1,1,1.0
1390,22889,0,11852,2563,3833,3198.0
1391,29771,9,3592,1,1,1.0
1392,25748,1,34204,1,1,1.0
1393,1772,6,37182,6,33,19.5
1394,15158,0,40846,18223,17134,17678.5
1395,7998,1,9673,1,1,1.0
1396,40847,0,8407,19838,32888,26363.0
1397,36351,0,4990,55,4,29.5
1398,40848,0,23390,11054,1,5527.5
1399,35466,0,11507,3,5,4.0
1400,12327,0,411,17233,30173,23703.0
1401,21952,4,9376,4,5,4.5
1402,4177,6,5022,2,20,11.0
1403,5040,0,220,8,3,5.5
1404,20777,0,30968,3783,6281,5032.0
1405,17995,1,415,1,1,1.0
1406,6540,0,6677,86,91,88.5
1407,30360,1,7239,1,1,1.0
1408,1019,4,8780,1,15,8.0
1409,33413,0,292,126,90,108.0
1410,36259,5,860,6470,39824,23147.0
1411,39831,1,4370,1,1,1.0
1412,17244,1,15986,1,1,1.0
1413,36165,0,12168,28386,39438,33912.0
1414,9116,4,34497,1,4,2.5
1415,4771,4,11796,1,3,2.0
1416,18918,0,15687,3,2,2.5
1417,29544,0,6411,16,3,9.5
1418,13258,1,515,1,1,1.0
1419,13524,0,292,9,2,5.5
1420,6678,1,7911,1,1,1.0
1421,7665,4,11919,1,5,3.0
1422,8356,1,22637,1,1,1.0
1423,39574,0,13157,34088,38870,36479.0
1424,20711,1,1090,1,1,1.0
1425,23997,1,406,1,1,1.0
1426,32427,0,24062,6376,8545,7460.5
1427,34071,1,12820,1,1,1.0
1428,40849,0,13412,18080,32295,25187.5
1429,1226,4,33413,71,298,184.5
1430,30840,5,860,2465,27757,15111.0
1431,4316,0,1500,72,7,39.5
1432,2423,1,24830,1,1,1.0
1433,29916,0,33246,3,13,8.0
1434,3714,1,3991,1,1,1.0
1435,6702,1,4469,1,1,1.0
1436,20629,0,10089,36,25,30.5
1437,4855,1,19562,1,1,1.0
1438,11423,1,4213,1,1,1.0
1439,10241,0,10481,6703,6484,6593.5
1440,5125,6,35244,1,1,1.0
1441,78,5,172,3,1,2.0
1442,35193,1,20768,1,1,1.0
1443,10842,1,11135,1,1,1.0
1444,3451,1,3450,1,1,1.0
1445,26219,0,15966,275,54,164.5
1446,20729,0,30962,7384,11483,9433.5
1447,28580,5,172,226,4,115.0
1448,36881,0,119,5,1,3.0
1449,2323,1,23181,1,1,1.0
1450,14339,9,16095,1,1,1.0
1451,32957,0,5195,3,1,2.0
1452,32917,0,9489,19745,31115,25430.0
1453,40688,0,3489,19550,39257,29403.5
1454,13220,2,6815,4,1,2.5
1455,785,8,1493,40942,38303,39622.5
1456,5097,1,27076,1,1,1.0
1457,17030,1,2573,1,1,1.0
1458,37807,1,30144,1,1,1.0
1459,2521,1,38597,1,1,1.0
1460,20549,1,8731,1,1,1.0
1461,9873,9,35523,1,1,1.0
1462,1071,6,14854,144,751,447.5
1463,3398,4,14735,1,8,4.5
1464,5855,1,7329,1,1,1.0
1465,3929,1,27247,1,1,1.0
1466,16292,1,29803,1,1,1.0
1467,6578,0,5973,36,18,27.0
1468,40850,0,1543,16251,36831,26541.0
1469,37429,1,32885,1,1,1.0
1470,5932,1,21935,1,1,1.0
1471,21295,1,6696,1,1,1.0
1472,14336,1,2808,1,1,1.0
1473,23816,0,13145,1,1,1.0
1474,16675,0,11522,1798,3732,2765.0
1475,40851,0,14187,20017,38711,29364.0
1476,10755,4,22444,5,13,9.0
1477,11129,1,13730,1,1,1.0
1478,8639,0,3289,45,14,29.5
1479,8776,1,1347,1,1,1.0
1480,20914,0,1967,3,3,3.0
1481,39300,0,1590,1226,933,1079.5
1482,13699,0,5381,38984,40731,39857.5
1483,37068,1,22654,1,1,1.0
1484,1801,1,21363,1,1,1.0
1485,29963,5,774,3,1,2.0
1486,31983,0,35119,20158,25797,22977.5
1487,19488,0,3006,28626,39850,34238.0
1488,40852,0,6747,16103,1707,8905.0
1489,31620,0,3716,139,14,76.5
1490,28133,0,18038,2,1,1.5
1491,8634,9,19910,1,1,1.0
1492,17970,0,4765,4881,4428,4654.5
1493,18612,4,19325,1,3,2.0
1494,20413,0,1973,1560,5363,3461.5
1495,1046,7,36048,1,71,36.0
1496,26353,1,4814,2,1,1.5
1497,22355,0,11595,27817,39013,33415.0
1498,1588,1,19716,1,1,1.0
1499,11612,1,21343,1,1,1.0
1500,5209,0,184,16,4,10.0
1501,5569,1,10107,1,1,1.0
1502,24840,0,14776,6,7,6.5
1503,24031,4,32273,13118,10124,11621.0
1504,31996,0,292,3,1,2.0
1505,12006,1,23328,1,1,1.0
1506,15403,4,40478,14,26,20.0
1507,16346,0,16005,112,15,63.5
1508,15054,1,2951,1,1,1.0
1509,9537,1,3843,1,1,1.0
1510,7668,1,35530,1,1,1.0
1511,8577,2,916,155,1,78.0
1512,39489,1,15557,1,1,1.0
1513,9434,4,40717,37367,20058,28712.5
1514,2924,4,29020,1,1,1.0
1515,22914,1,3088,1,1,1.0
1516,2945,9,2944,1,1,1.0
1517,24743,1,24742,1,1,1.0
1518,31284,1,19047,1,1,1.0
1519,1664,1,16927,1,1,1.0
1520,40307,0,4362,40936,40943,40939.5
1521,37417,5,774,3,1,2.0
1522,39206,0,12650,2,1,1.5
1523,29976,5,5742,24,1,12.5
1524,17663,4,9378,1,6,3.5
1525,20364,1,26993,1,1,1.0
1526,27150,0,3232,8042,21030,14536.0
1527,15769,0,1784,11123,26017,18570.0
1528,40853,0,23462,15964,35036,25500.0
1529,3866,4,38485,54,236,145.0
1530,40854,0,14981,14310,469,7389.5
1531,40855,0,25028,16910,11614,14262.0
1532,40678,5,5841,17527,38979,28253.0
1533,26893,3,11921,39646,21422,30534.0
1534,12815,4,20570,5,147,76.0
1535,38438,0,24102,15579,31701,23640.0
1536,9102,2,593,132,120,126.0
1537,31351,0,4030,2125,11417,6771.0
1538,1021,1,207,1,1,1.0
1539,22467,0,22049,1,1,1.0
1540,40856,0,8153,16461,36606,26533.5
1541,30426,0,532,4,2,3.0
1542,34372,4,36708,3,3,3.0
1543,7489,6,35302,12,55,33.5
1544,9267,0,1292,749,670,709.5
1545,5975,0,8327,8466,10204,9335.0
1546,112,6,23406,1,1,1.0
1547,6559,1,18773,1,1,1.0
1548,13687,1,7279,1,1,1.0
1549,37981,0,904,25,6,15.5
1550,15563,1,17861,1,1,1.0
1551,24736,1,14901,1,1,1.0
1552,7506,1,27215,1,1,1.0
1553,36527,0,883,3,2,2.5
1554,28486,1,28485,1,1,1.0
1555,22848,1,33665,1,1,1.0
1556,15952,0,3163,11,2,6.5
1557,17876,3,17875,1,1,1.0
1558,22196,1,22195,1,1,1.0
1559,13637,1,27685,1,1,1.0
1560,10125,4,13911,9,59,34.0
1561,2181,6,11583,244,1215,729.5
1562,4146,0,37135,281,336,308.5
1563,31487,4,8818,16,14,15.0
1564,36976,0,4550,1656,4671,3163.5
1565,785,8,38749,40938,21992,31465.0
1566,40857,0,2021,20638,39873,30255.5
1567,27575,0,6658,13019,39106,26062.5
1568,19537,9,28961,2,2,2.0
1569,1070,0,17546,18242,23448,20845.0
1570,9755,1,9754,1,1,1.0
1571,40381,0,34906,49,22,35.5
1572,15427,0,134,15412,30099,22755.5
1573,1511,0,15914,34593,31473,33033.0
1574,5005,1,28613,1,1,1.0
1575,40140,0,27752,3,1,2.0
1576,16225,4,4698,38,138,88.0
1577,40858,0,15284,16443,2816,9629.5
1578,628,1,627,1,1,1.0
1579,16800,4,32120,44,36,40.0
1580,25305,0,2099,2,1,1.5
1581,13821,1,13530,1,1,1.0
1582,18778,0,5314,529,342,435.5
1583,522,0,16646,33615,28430,31022.5
1584,16002,1,36632,1,1,1.0
1585,40859,0,37052,16808,24456,20632.0
1586,6188,4,24347,1,1,1.0
1587,34310,0,184,13,1,7.0
1588,15067,0,18496,25837,21453,23645.0
1589,29361,1,18956,1,1,1.0
1590,35900,3,685,2,1,1.5
1591,10119,1,25492,1,1,1.0
1592,28682,1,6956,1,1,1.0
1593,720,9,26603,1,1,1.0
1594,18029,0,8812,18,10,14.0
1595,36166,1,16798,1,1,1.0
1596,25906,1,176,2,10,6.0
1597,30646,4,33263,8,21,14.5
1598,10063,0,8348,9930,19187,14558.5
1599,39245,0,608,33288,40817,37052.5
1600,24984,0,232,4706,28882,16794.0
1601,28320,1,27155,1,1,1.0
1602,737,0,704,36660,32869,34764.5
1603,15635,5,5742,43,1,22.0
1604,16207,1,16206,1,1,1.0
1605,37148,0,23650,20162,18918,19540.0
1606,33954,1,14292,1,1,1.0
1607,18603,5,172,4380,38862,21621.0
1608,29886,1,28685,1,1,1.0
1609,38028,0,296,5,1,3.0
1610,9855,6,33387,2,6,4.0
1611,3785,0,28084,18683,4369,11526.0
1612,6922,1,6921,1,1,1.0
1613,7656,1,11492,1,1,1.0
1614,16454,1,15118,1,1,1.0
1615,27917,0,8192,4,1,2.5
1616,4197,0,8050,1,1,1.0
1617,25431,1,5635,1,1,1.0
1618,21862,0,39,18,3,10.5
1619,15018,1,18772,1,1,1.0
1620,9762,6,8948,11678,3689,7683.5
1621,30927,6,25532,6,22,14.0
1622,19315,1,39214,1,1,1.0
1623,18563,0,4302,5,2,3.5
1624,21993,1,19504,1,1,1.0
1625,36109,1,33016,1,1,1.0
1626,9794,0,26796,1,1,1.0
1627,40860,0,1945,17627,38229,27928.0
1628,27097,0,10241,26,5,15.5
1629,29302,0,15125,14824,10767,12795.5
1630,30204,1,7047,1,1,1.0
1631,13748,1,11108,1,1,1.0
1632,4384,1,24793,1,1,1.0
1633,10633,4,19550,4027,5848,4937.5
1634,17014,2,3167,3,1,2.0
1635,27322,1,37139,1,1,1.0
1636,40383,0,38168,1,4,2.5
1637,7362,4,32362,1,1,1.0
1638,22231,1,8513,1,1,1.0
1639,40692,0,8924,19213,39150,29181.5
1640,1685,1,12089,1,1,1.0
1641,450,4,4488,11,165,88.0
1642,39094,5,3918,21769,40922,31345.5
1643,11590,1,29649,1,1,1.0
1644,38723,0,1929,1,1,1.0
1645,19442,2,1137,2,1,1.5
1646,22793,0,3538,11,1,6.0
1647,8176,1,8852,1,1,1.0
1648,39375,0,265,4,3,3.5
1649,13830,1,6490,2,3,2.5
1650,33362,0,724,30679,39622,35150.5
1651,4388,4,38068,2,19,10.5
1652,24592,0,13837,19968,28006,23987.0
1653,4109,6,1349,1,3,2.0
1654,20971,4,929,17362,39471,28416.5
1655,2108,1,23830,1,1,1.0
1656,137,1,39790,1,1,1.0
1657,1079,0,2918,17292,32183,24737.5
1658,14471,4,26704,60,226,143.0
1659,38379,0,2037,30671,37048,33859.5
1660,19597,1,29925,1,1,1.0
1661,37410,0,27335,13425,18209,15817.0
1662,28450,5,914,23635,40883,32259.0
1663,39830,0,32910,1,1,1.0
1664,9472,3,9553,24265,40731,32498.0
1665,24002,1,31718,1,1,1.0
1666,3297,1,2037,1,1,1.0
1667,13378,4,37002,2,26,14.0
1668,8913,0,3779,2307,965,1636.0
1669,785,8,18729,3,12,7.5
1670,23066,0,10976,13443,16466,14954.5
1671,37193,0,36623,21549,16663,19106.0
1672,35461,0,15432,16747,19392,18069.5
1673,26740,5,4475,16,1,8.5
1674,6086,1,37968,108,51,79.5
1675,39988,0,6132,39338,40351,39844.5
1676,27635,0,6879,1276,2694,1985.0
1677,12792,1,18251,1,1,1.0
1678,25299,0,17090,307,469,388.0
1679,22804,0,9256,5,2,3.5
1680,22046,1,449,1,1,1.0
1681,36188,1,4691,1,1,1.0
1682,8288,0,2687,1,1,1.0
1683,37242,0,608,28715,40732,34723.5
1684,36270,0,265,2,1,1.5
1685,26701,5,39164,17843,17784,17813.5
1686,32842,0,239,5360,9130,7245.0
1687,20314,5,172,185,3,94.0
1688,60,2,6577,2,1,1.5
1689,11433,0,2275,16802,24740,20771.0
1690,33010,4,37752,317,965,641.0
1691,17564,4,28570,150,392,271.0
1692,14394,1,27202,1,1,1.0
1693,13143,0,586,232,28,130.0
1694,40861,0,35307,16086,7061,11573.5
1695,1347,1,4276,1,1,1.0
1696,16182,0,239,3299,6185,4742.0
1697,36533,1,31832,1,1,1.0
1698,24031,0,7047,4758,14410,9584.0
1699,1421,1,13698,1,1,1.0
1700,15918,1,8898,1,1,1.0
1701,39681,2,3869,185,4,94.5
1702,29520,1,38175,1,1,1.0
1703,7705,4,29204,32,109,70.5
1704,31945,1,533,1,1,1.0
1705,20267,1,11332,1,1,1.0
1706,20387,0,51,37,5,21.0
1707,40862,0,6138,21675,38545,30110.0
1708,28717,0,3163,2,1,1.5
1709,10925,1,8153,1,1,1.0
1710,8742,1,19068,1,1,1.0
1711,12405,1,2536,1,1,1.0
1712,22145,0,267,528,37,282.5
1713,10506,0,296,11,4,7.5
1714,12466,4,38408,4,58,31.0
1715,16552,1,10073,1,1,1.0
1716,31672,0,16442,23,45,34.0
1717,34829,0,34921,11,4,7.5
1718,6539,1,27537,1,1,1.0
1719,9620,0,3716,4,1,2.5
1720,24829,0,20017,984,930,957.0
1721,2315,0,3918,10551,40488,25519.5
1722,40863,0,22831,17510,22926,20218.0
1723,17365,6,1148,3020,2800,2910.0
1724,11735,1,13906,1,1,1.0
1725,8987,3,23784,23790,12854,18322.0
1726,10734,0,10886,8,1,4.5
1727,1494,0,15383,450,1323,886.5
1728,31725,6,3983,245,19,132.0
1729,19162,0,18654,3,2,2.5
1730,35945,5,914,18,1,9.5
1731,28499,0,2833,187,18,102.5
1732,4250,3,26422,4,2,3.0
1733,14121,1,5862,1,1,1.0
1734,36858,1,35629,1,1,1.0
1735,1002,0,15449,9955,17901,13928.0
1736,7196,0,3712,36007,40198,38102.5
1737,14237,9,14236,1,1,1.0
1738,15553,0,160,2040,3722,2881.0
1739,40286,1,14159,1,1,1.0
1740,1432,4,24308,2,28,15.0
1741,14579,1,1856,1,1,1.0
1742,29759,0,21793,1,1,1.0
1743,40,0,9353,26320,34742,30531.0
1744,10757,0,3459,5242,23715,14478.5
1745,40864,0,1578,19193,32549,25871.0
1746,36532,1,36531,1,1,1.0
1747,4832,1,7867,1,1,1.0
1748,40843,4,5346,17454,32809,25131.5
1749,27716,6,14968,31,88,59.5
1750,304,0,25231,28135,25882,27008.5
1751,11673,1,5110,1,1,1.0
1752,8542,1,19421,1,1,1.0
1753,2736,4,13398,4,41,22.5
1754,30629,1,15712,1,1,1.0
1755,522,1,13953,1,1,1.0
1756,20027,2,9746,3,1,2.0
1757,26019,0,4682,1,1,1.0
1758,15092,4,32205,18315,10003,14159.0
1759,785,8,28822,40668,3193,21930.5
1760,13106,4,30126,3,142,72.5
1761,785,8,37575,92,610,351.0
1762,7451,0,9653,5,8,6.5
1763,119,0,2748,13,5,9.0
1764,14198,1,7551,1,1,1.0
1765,19206,1,11656,1,1,1.0
1766,938,1,29478,1,1,1.0
1767,33016,1,33015,1,1,1.0
1768,19923,0,13346,6,2,4.0
1769,8767,0,2776,7847,10591,9219.0
1770,22077,5,6956,1,1,1.0
1771,25494,1,8589,1,1,1.0
1772,17206,0,4193,3583,6809,5196.0
1773,18961,2,7,1,1,1.0
1774,9026,1,21448,1,1,1.0
1775,10884,1,23870,1,1,1.0
1776,33656,0,17442,14903,20335,17619.0
1777,3331,1,35484,1,1,1.0
1778,13379,4,19119,14,118,66.0
1779,29844,1,36062,1,1,1.0
1780,39433,6,40246,15,6,10.5
1781,22133,0,1730,1,2,1.5
1782,13370,4,32777,21,70,45.5
1783,40865,0,34557,11124,16,5570.0
1784,23758,0,239,4643,8635,6639.0
1785,12307,1,5388,1,1,1.0
1786,8628,3,1186,227,220,223.5
1787,40607,0,4227,20236,39774,30005.0
1788,4299,0,1562,29,21,25.0
1789,3823,1,3813,1,1,1.0
1790,18208,6,35649,10512,10310,10411.0
1791,12758,0,980,10868,19059,14963.5
1792,26577,4,38800,13,18,15.5
1793,30998,1,2447,1,1,1.0
1794,40866,0,8678,19683,40459,30071.0
1795,19058,0,2497,2,1,1.5
1796,32294,0,1897,24049,40355,32202.0
1797,9481,9,158,2,1,1.5
1798,15588,1,15587,1,1,1.0
1799,15500,1,4546,1,1,1.0
1800,24319,1,11789,1,5,3.0
1801,24884,0,284,8,2,5.0
1802,13773,0,27141,4,1,2.5
1803,7659,1,7279,1,1,1.0
1804,25916,0,16303,5,3,4.0
1805,20354,1,18989,1,1,1.0
1806,973,1,13336,1,1,1.0
1807,9012,5,7786,11,1,6.0
1808,33079,0,3582,10464,18714,14589.0
1809,33237,1,410,1,1,1.0
1810,14633,6,8142,18566,32918,25742.0
1811,40867,0,339,17059,21621,19340.0
1812,3453,1,18417,1,1,1.0
1813,8951,1,28285,1,1,1.0
1814,8222,1,6150,1,1,1.0
1815,8054,3,25795,1,2,1.5
1816,6845,1,2779,1,1,1.0
1817,19202,0,12252,8,6,7.0
1818,20124,1,18592,1,1,1.0
1819,785,8,39420,40938,21619,31278.5
1820,30846,0,2941,1,1,1.0
1821,24226,0,239,14297,25089,19693.0
1822,4407,1,39995,1,1,1.0
1823,785,8,29200,40943,33508,37225.5
1824,19055,1,19054,1,1,1.0
1825,18106,0,278,4,1,2.5
1826,39027,0,9415,105,8,56.5
1827,23350,1,17390,1,1,1.0
1828,8558,1,7530,1,1,1.0
1829,7204,1,3167,1,1,1.0
1830,40868,0,5700,17126,24277,20701.5
1831,32469,0,324,306,44,175.0
1832,25032,1,25031,1,1,1.0
1833,38057,9,30720,1,1,1.0
1834,39499,0,292,2,1,1.5
1835,2736,4,26470,2,9,5.5
1836,12683,0,9758,27309,34825,31067.0
1837,14834,1,16497,1,1,1.0
1838,2030,0,1832,4,2,3.0
1839,1637,0,5616,9,7,8.0
1840,1702,4,29665,9,134,71.5
1841,36951,4,24229,13,40,26.5
1842,6008,1,1041,1,1,1.0
1843,14647,0,13213,1,1,1.0
1844,699,1,22618,1,1,1.0
1845,15177,0,292,13,3,8.0
1846,3210,5,1819,20,1,10.5
1847,1038,4,13190,1,5,3.0
1848,35907,4,37894,5,5,5.0
1849,13383,1,2789,1,1,1.0
1850,2713,6,7645,1,2,1.5
1851,11577,1,7731,1,1,1.0
1852,29218,1,4362,1,1,1.0
1853,903,5,5742,26,1,13.5
1854,40869,0,3918,18321,40913,29617.0
1855,40870,0,1335,16087,7144,11615.5
1856,24483,1,12798,1,1,1.0
1857,19570,1,4800,1,1,1.0
1858,17309,0,30810,40,33,36.5
1859,10156,1,963,1,1,1.0
1860,40438,0,1784,16249,35800,26024.5
1861,2452,1,7086,1,1,1.0
1862,6789,9,2507,1,1,1.0
1863,3387,0,19840,351,1343,847.0
1864,8525,4,37769,8,138,73.0
1865,35828,0,1364,30366,39234,34800.0
1866,16493,1,19237,1,1,1.0
1867,2933,1,7202,1,1,1.0
1868,6048,9,22594,1,1,1.0
1869,16533,0,2697,2,3,2.5
1870,29003,1,35415,1,1,1.0
1871,20788,1,10332,1,1,1.0
1872,5707,1,5706,1,1,1.0
1873,743,6,9450,1,1,1.0
1874,29609,1,29608,1,1,1.0
1875,22190,1,11262,1,1,1.0
1876,9192,1,19649,1,1,1.0
1877,39375,4,35988,4,3,3.5
1878,26202,0,7136,13,2,7.5
1879,36138,0,7877,5,1,3.0
1880,23317,0,6977,2960,2412,2686.0
1881,36948,1,27706,869,523,696.0
1882,12974,0,265,16,3,9.5
1883,34777,1,14753,1,1,1.0
1884,23212,0,2918,22,4,13.0
1885,1046,7,39181,40599,5591,23095.0
1886,1620,4,23845,1,1,1.0
1887,12071,1,18026,1,1,1.0
1888,33915,2,121,286,3,144.5
1889,19623,0,1730,4,2,3.0
1890,8848,5,14818,3,1,2.0
1891,11500,6,11034,3,15,9.0
1892,16013,1,5367,1,1,1.0
1893,10574,6,36868,4,24,14.0
1894,40871,0,2664,12197,28513,20355.0
1895,17807,0,1244,14,10,12.0
1896,18072,0,1880,4004,17278,10641.0
1897,7031,1,26802,1,1,1.0
1898,26845,0,292,8,2,5.0
1899,32487,1,10667,1,1,1.0
1900,17837,0,7272,1,2,1.5
1901,28680,1,10686,1,1,1.0
1902,9031,4,20091,4,70,37.0
