,h,r,t,head-batch,tail-batch,ranks
1903,37696,0,13023,163,14,88.5
1904,5434,1,5433,1,1,1.0
1905,24552,2,8531,18710,38158,28434.0
1906,26868,1,5872,1,1,1.0
1907,35789,5,3276,1424,20048,10736.0
1908,39401,0,24275,3,1,2.0
1909,27408,0,4448,6,1,3.5
1910,40872,0,2604,17946,40629,29287.5
1911,12076,1,3005,1,1,1.0
1912,13163,1,17198,1,1,1.0
1913,8664,1,2489,1,1,1.0
1914,25485,2,3943,1,1,1.0
1915,4319,2,1136,609,12,310.5
1916,1311,0,896,39089,17335,28212.0
1917,4318,6,27523,44,226,135.0
1918,36055,6,19589,23013,24144,23578.5
1919,34189,2,916,121,1,61.0
1920,19768,0,5156,244,295,269.5
1921,17022,6,35666,119,1005,562.0
1922,4621,1,88,1,1,1.0
1923,40873,0,28355,15598,2239,8918.5
1924,28964,0,1244,42,4,23.0
1925,2460,9,9748,1,1,1.0
1926,2004,0,30642,224,400,312.0
1927,36214,0,573,27,8,17.5
1928,40874,0,22716,16286,22130,19208.0
1929,27757,0,1929,5,2,3.5
1930,25322,4,40518,179,198,188.5
1931,38351,0,9048,342,150,246.0
1932,2760,0,11134,186,202,194.0
1933,7848,5,914,3,1,2.0
1934,4446,9,1807,1,2,1.5
1935,36303,1,2876,1,1,1.0
1936,37244,1,21630,1,1,1.0
1937,40875,2,1754,20278,40803,30540.5
1938,38942,1,2626,32829,39561,36195.0
1939,3018,0,27173,1,11,6.0
1940,26985,0,7600,134,11,72.5
1941,8617,6,7587,27429,3574,15501.5
1942,24972,0,1142,5310,866,3088.0
1943,680,7,38698,40942,37030,38986.0
1944,6028,0,29623,20817,20013,20415.0
1945,36506,4,25083,34,147,90.5
1946,7152,1,4236,1,1,1.0
1947,40876,0,1295,18012,39233,28622.5
1948,22690,0,9531,1,1,1.0
1949,1595,5,914,419,67,243.0
1950,40877,0,574,14695,37053,25874.0
1951,13163,0,5488,347,275,311.0
1952,701,1,25692,1,1,1.0
1953,14347,1,5567,1,1,1.0
1954,22500,1,15849,1,1,1.0
1955,24584,6,29929,29,8,18.5
1956,18192,4,1499,76,112,94.0
1957,17820,1,654,1,1,1.0
1958,34164,0,21362,20247,29203,24725.0
1959,23961,0,6776,2637,6729,4683.0
1960,2111,1,35677,1,1,1.0
1961,32320,1,16031,37936,30854,34395.0
1962,31261,4,13766,599,1173,886.0
1963,14951,5,6776,2245,7855,5050.0
1964,38116,9,9,1,1,1.0
1965,40068,0,28942,17130,16155,16642.5
1966,21724,1,8592,1,1,1.0
1967,15734,0,184,17,3,10.0
1968,4229,1,37036,34574,20541,27557.5
1969,26183,0,11186,2777,5918,4347.5
1970,29689,1,11565,1,1,1.0
1971,29447,0,15913,175,130,152.5
1972,16697,4,31051,3,44,23.5
1973,5443,6,33646,2,2,2.0
1974,13087,1,36310,1,1,1.0
1975,22927,4,27025,14,10,12.0
1976,24129,1,15215,1,1,1.0
1977,24953,0,13135,6975,17927,12451.0
1978,22068,0,29955,16844,8491,12667.5
1979,6111,0,23960,6,7,6.5
1980,25033,0,4030,32,4,18.0
1981,2003,0,4127,40119,40817,40468.0
1982,1521,0,532,4,1,2.5
1983,40878,0,34399,15665,1159,8412.0
1984,26349,1,19291,1,1,1.0
1985,39009,0,184,135,66,100.5
1986,15641,1,5982,1,1,1.0
1987,3948,3,25669,22033,774,11403.5
1988,16918,1,2507,1,1,1.0
1989,2434,0,16266,5,4,4.5
1990,40879,0,39495,12601,178,6389.5
1991,10738,0,8594,155,169,162.0
1992,12395,0,4161,23,1,12.0
1993,26530,0,25605,8,10,9.0
1994,25576,0,19971,28914,36796,32855.0
1995,33667,0,1730,2,1,1.5
1996,3574,6,39280,1,3,2.0
1997,35051,1,36988,1,1,1.0
1998,19269,6,3870,32481,33879,33180.0
1999,26457,1,21879,1,1,1.0
2000,16049,4,31756,4,13,8.5
2001,26279,5,6146,1,1,1.0
2002,28418,5,2295,6080,39892,22986.0
2003,1864,4,12986,2,3,2.5
2004,22137,5,3531,80,1,40.5
2005,1864,0,1703,1,2,1.5
2006,15837,1,15836,1,1,1.0
2007,23836,1,3274,1,1,1.0
2008,3895,0,3721,24,4,14.0
2009,23820,6,25420,1,5,3.0
2010,27155,1,29136,1,1,1.0
2011,28203,4,29473,45,200,122.5
2012,2999,1,36067,1,1,1.0
2013,11766,5,10754,13,1,7.0
2014,21253,0,5982,1693,1432,1562.5
2015,40880,0,10330,17133,33360,25246.5
2016,29695,1,25945,1,1,1.0
2017,15242,6,5534,1,3,2.0
2018,16017,3,30757,1108,605,856.5
2019,2573,1,9486,1,1,1.0
2020,10504,6,36780,140,896,518.0
2021,31226,0,17728,1867,812,1339.5
2022,1538,0,8355,11215,20854,16034.5
2023,29667,0,249,12081,36733,24407.0
2024,134,1,2633,1,1,1.0
2025,1196,5,12328,8924,35400,22162.0
2026,29190,5,2139,20349,39710,30029.5
2027,13338,1,18054,1,1,1.0
2028,17040,8,37417,16,102,59.0
2029,19110,4,40436,29,19,24.0
2030,9335,5,2139,1,1,1.0
2031,1935,0,7945,15,3,9.0
2032,29446,0,4940,19105,28427,23766.0
2033,32001,2,3539,250,16,133.0
2034,7118,0,3978,62,17,39.5
2035,27765,0,206,22878,40494,31686.0
2036,16624,0,8260,16607,23936,20271.5
2037,1966,4,24890,8213,3634,5923.5
2038,5443,2,1773,18,2,10.0
2039,32091,1,26184,10,1,5.5
2040,31338,0,8266,18,1,9.5
2041,40221,5,73,5,1,3.0
2042,27000,0,7247,5,1,3.0
2043,7890,1,8556,1,1,1.0
2044,4686,0,9935,713,361,537.0
2045,36297,0,16303,2,1,1.5
2046,34900,2,1136,115,2,58.5
2047,1690,1,5111,1,1,1.0
2048,10335,1,2363,1,1,1.0
2049,19856,1,15917,1,1,1.0
2050,15168,1,35514,1,1,1.0
2051,40881,0,9334,17817,38192,28004.5
2052,28253,1,28252,1,1,1.0
2053,11736,1,678,1,1,1.0
2054,5923,1,5569,1,1,1.0
2055,12371,1,20336,1,1,1.0
2056,26061,0,9371,3915,7492,5703.5
2057,26039,1,31200,24788,26195,25491.5
2058,39168,1,23614,1,1,1.0
2059,40882,0,1287,18252,40719,29485.5
2060,20692,1,21524,1,1,1.0
2061,24359,1,36592,1,1,1.0
2062,6740,1,6335,1,1,1.0
2063,9720,0,4743,33,6,19.5
2064,5315,0,18408,6,9,7.5
2065,13398,4,7720,23,15,19.0
2066,11605,4,40002,26,44,35.0
2067,2489,1,15398,1,1,1.0
2068,37635,0,7600,227,17,122.0
2069,27936,0,4550,22,3,12.5
2070,12921,1,24570,1,1,1.0
2071,5134,2,4633,1,1,1.0
2072,35877,0,85,32,12,22.0
2073,26136,1,26135,1,1,1.0
2074,37633,0,20754,11458,22723,17090.5
2075,40883,0,1222,13481,1838,7659.5
2076,19190,1,22874,1,1,1.0
2077,30007,2,121,2,1,1.5
2078,14563,2,35454,35434,19701,27567.5
2079,12530,1,5329,1,1,1.0
2080,9842,0,3579,8112,18304,13208.0
2081,37793,0,425,3691,17774,10732.5
2082,25327,5,3250,54,38,46.0
2083,7112,1,21005,1,1,1.0
2084,13785,6,30026,11614,3954,7784.0
2085,40279,0,532,1,1,1.0
2086,30892,1,27200,1,1,1.0
2087,22309,1,11345,1,1,1.0
2088,652,1,11489,1,1,1.0
2089,21523,0,5914,26952,36397,31674.5
2090,31349,1,5178,1,1,1.0
2091,21646,1,1295,1,1,1.0
2092,3771,0,5644,16,7,11.5
2093,27917,1,5927,3,3,3.0
2094,785,8,155,40941,19791,30366.0
2095,40884,0,608,12364,34757,23560.5
2096,19459,1,8641,1,1,1.0
2097,103,0,9917,9074,2994,6034.0
2098,32343,0,7890,119,178,148.5
2099,9486,3,6190,9281,2191,5736.0
2100,34367,1,30925,1,1,1.0
2101,39210,0,36049,33643,36506,35074.5
2102,27244,6,22681,3,10,6.5
2103,40885,0,6690,20282,40258,30270.0
2104,9225,0,178,6003,5342,5672.5
2105,9320,0,2318,9,3,6.0
2106,22158,3,1791,1,1,1.0
2107,32975,1,32002,1,1,1.0
2108,12608,4,21734,1,17,9.0
2109,31281,1,6359,1,1,1.0
2110,28257,1,28256,1,1,1.0
2111,3741,1,18271,1,1,1.0
2112,8455,0,14334,2406,3146,2776.0
2113,6188,4,24112,2,57,29.5
2114,11170,1,606,1,1,1.0
2115,15205,0,265,2,1,1.5
2116,9097,4,33963,45,47,46.0
2117,15436,1,15435,1,1,1.0
2118,31583,0,883,73,4,38.5
2119,9201,1,9200,1,1,1.0
2120,6058,0,5378,20,6,13.0
2121,23301,0,6286,49,20,34.5
2122,24455,0,7235,27519,37340,32429.5
2123,40886,0,36491,14717,853,7785.0
2124,27948,0,29072,3825,5008,4416.5
2125,2574,1,10949,1,1,1.0
2126,21619,5,1981,43,1,22.0
2127,15184,1,36822,1,1,1.0
2128,17033,1,208,1,1,1.0
2129,40705,0,51,10168,39400,24784.0
2130,21930,0,12252,162,681,421.5
2131,5633,0,4663,36798,40488,38643.0
2132,23779,0,17423,1483,224,853.5
2133,31140,0,1615,8,2,5.0
2134,1678,7,40887,40940,13522,27231.0
2135,29071,0,25203,766,548,657.0
2136,4929,4,37085,75,243,159.0
2137,8545,0,324,9498,28489,18993.5
2138,11962,4,5667,1,1,1.0
2139,14732,6,18907,12418,5560,8989.0
2140,4582,0,23340,10754,8976,9865.0
2141,6093,10,24981,1,1,1.0
2142,38187,0,2275,7103,16620,11861.5
2143,3675,1,19310,1,1,1.0
2144,14001,0,36202,88,16,52.0
2145,12857,1,21449,1,1,1.0
2146,37407,0,19919,281,5,143.0
2147,35545,1,14189,1,1,1.0
2148,28934,0,6210,21,12,16.5
2149,13298,1,26814,1,1,1.0
2150,6726,3,6725,85,98,91.5
2151,10884,0,12402,86,73,79.5
2152,18672,8,18729,1,1,1.0
2153,12356,1,20726,1,1,1.0
2154,25270,0,6354,22491,18503,20497.0
2155,11679,7,15652,20,938,479.0
2156,27819,0,3087,13657,23795,18726.0
2157,15028,1,5116,1,1,1.0
2158,40888,0,4743,20772,39315,30043.5
2159,36533,9,24287,1,1,1.0
2160,18713,0,2318,75,8,41.5
2161,18992,0,780,35,9,22.0
2162,12696,0,1750,38192,40476,39334.0
2163,22477,1,2282,1,1,1.0
2164,17701,4,36065,11,11,11.0
2165,20641,0,36866,26624,15045,20834.5
2166,12466,4,38825,9,82,45.5
2167,31601,0,1352,1399,1747,1573.0
2168,4871,0,1244,1,1,1.0
2169,36144,0,28533,21957,27558,24757.5
2170,1043,1,20085,1,1,1.0
2171,14487,0,1244,2,2,2.0
2172,6111,1,11198,1,1,1.0
2173,22400,2,2183,6,1,3.5
2174,1678,7,26036,40929,13240,27084.5
2175,39117,2,5348,9,2,5.5
2176,12905,1,5832,1,1,1.0
2177,24630,0,22399,6393,10246,8319.5
2178,8334,2,35737,2751,1122,1936.5
2179,13347,0,26570,82,4,43.0
2180,33246,0,425,954,1597,1275.5
2181,38740,2,1326,194,2,98.0
2182,40889,0,34949,16494,16389,16441.5
2183,12551,0,7485,73,36,54.5
2184,14366,0,24327,21300,17037,19168.5
2185,3154,1,27514,1,1,1.0
2186,35950,0,20760,388,348,368.0
2187,33614,5,172,109,1,55.0
2188,23933,1,23098,1,1,1.0
2189,12685,6,19180,73,78,75.5
2190,12358,2,4168,17,2,9.5
2191,9298,0,3163,2,1,1.5
2192,35674,0,16517,10103,13909,12006.0
2193,18423,1,20629,1,1,1.0
2194,8104,1,12438,1,1,1.0
2195,5167,6,27267,40733,17024,28878.5
2196,3239,4,39144,4,13,8.5
2197,6813,1,5175,1,1,1.0
2198,7375,1,7374,1,1,1.0
2199,40890,2,23906,15099,7776,11437.5
2200,20124,0,14100,30114,32716,31415.0
2201,21948,4,38918,3838,5496,4667.0
2202,17500,9,17499,1,1,1.0
2203,6759,1,21078,1,1,1.0
2204,35415,0,2807,30884,38509,34696.5
2205,34227,5,5167,24278,40876,32577.0
2206,11196,0,24534,35405,38185,36795.0
2207,16734,7,13678,35907,24824,30365.5
2208,865,1,17946,1,1,1.0
2209,1821,6,39122,15,55,35.0
2210,11630,1,31896,1,1,1.0
2211,13100,9,9481,1,1,1.0
2212,7284,1,17756,1,1,1.0
2213,26770,5,6829,3,1,2.0
2214,37565,1,22789,1,1,1.0
2215,11926,1,11925,1,1,1.0
2216,27446,1,22702,1,1,1.0
2217,22785,0,5734,2228,2362,2295.0
2218,13999,0,37238,169,32,100.5
2219,22074,5,172,24052,40923,32487.5
2220,2050,6,30438,10566,7534,9050.0
2221,34328,5,2295,17290,40875,29082.5
2222,21493,0,24309,24727,33318,29022.5
2223,38079,2,1754,954,4128,2541.0
2224,29122,0,1500,13,1,7.0
2225,40891,0,13449,15886,1083,8484.5
2226,785,8,15703,6,396,201.0
2227,20760,0,25127,6585,5317,5951.0
2228,15390,1,38904,8670,4662,6666.0
2229,32040,1,4547,1,1,1.0
2230,40773,0,2732,18028,35228,26628.0
2231,33146,1,2101,1,1,1.0
2232,17987,3,17986,1,1,1.0
2233,13023,0,239,94,5,49.5
2234,29746,3,17987,1,1,1.0
2235,2692,0,10487,64,16,40.0
2236,9939,2,2580,17,1,9.0
2237,32902,1,29338,1,1,1.0
2238,25115,0,11301,25844,33923,29883.5
2239,14511,6,11512,34760,7982,21371.0
2240,14504,1,14022,1,1,1.0
2241,1142,0,4722,12780,24528,18654.0
2242,7324,2,12273,2,1,1.5
2243,6117,1,683,1,1,1.0
2244,25817,0,40019,29591,22577,26084.0
2245,39730,4,31900,13717,9448,11582.5
2246,40892,0,1672,14862,35752,25307.0
2247,28703,0,3909,5588,17714,11651.0
2248,14912,3,19439,1,2,1.5
2249,24513,0,4550,2,6,4.0
2250,34332,4,1842,7,14,10.5
2251,29957,5,8285,285,3,144.0
2252,8398,4,40398,36887,12388,24637.5
2253,6921,1,7885,1,1,1.0
2254,25343,1,13730,1,1,1.0
2255,13141,4,36356,5,38,21.5
2256,24146,1,36079,1,1,1.0
2257,30475,0,10916,26466,32347,29406.5
2258,35052,0,959,35134,40691,37912.5
2259,8973,0,15567,11840,7795,9817.5
2260,2840,1,18631,1,1,1.0
2261,4993,1,4648,1,1,1.0
2262,23035,0,2497,22966,40277,31621.5
2263,17933,0,160,405,242,323.5
2264,15543,4,26788,10881,2115,6498.0
2265,7005,0,9367,2269,2638,2453.5
2266,9926,1,1976,1,1,1.0
2267,38194,0,6335,24116,23592,23854.0
2268,40893,0,10088,16855,20853,18854.0
2269,18632,0,15264,37731,32357,35044.0
2270,39440,0,1444,3800,5219,4509.5
2271,20115,2,2580,3,1,2.0
2272,6226,1,29,1,1,1.0
2273,10855,1,19155,1,1,1.0
2274,22501,2,1326,2,1,1.5
2275,25930,4,9684,2,46,24.0
2276,40099,2,3843,13872,40646,27259.0
2277,268,0,17555,27105,28536,27820.5
2278,39714,5,5407,586,94,340.0
2279,28032,0,5259,26454,30870,28662.0
2280,31612,1,9688,1,1,1.0
2281,1782,1,1781,1,1,1.0
2282,34009,6,39128,151,503,327.0
2283,39214,0,32965,2,2,2.0
2284,25597,0,4132,4644,7789,6216.5
2285,16378,0,2054,2,6,4.0
2286,34758,0,284,4,1,2.5
2287,18557,9,18725,1,1,1.0
2288,40453,1,28165,1,1,1.0
2289,7231,0,16733,16627,18867,17747.0
2290,17867,1,14085,1,1,1.0
2291,35944,2,916,365,1,183.0
2292,36972,5,172,9,1,5.0
2293,36201,4,39259,4,81,42.5
2294,17202,0,12720,11,8,9.5
2295,28053,0,4049,492,240,366.0
2296,5788,0,7027,39,11,25.0
2297,17180,1,8356,1,1,1.0
2298,22873,1,37187,1,1,1.0
2299,12322,0,4550,5,2,3.5
2300,30984,1,6485,1,1,1.0
2301,12052,1,6794,1,1,1.0
2302,6371,6,13857,4473,1669,3071.0
2303,20088,5,3785,30136,40563,35349.5
2304,21012,1,19165,1,1,1.0
2305,1675,3,3261,1,1,1.0
2306,32329,0,39076,1360,2950,2155.0
2307,1788,0,22163,5,4,4.5
2308,31927,1,15601,1,1,1.0
2309,8791,1,15310,1,1,1.0
2310,23303,1,6584,1,1,1.0
2311,12784,4,5463,1,2,1.5
2312,9014,0,13840,17473,20763,19118.0
2313,14973,3,19845,2,13,7.5
2314,9501,1,16279,1,1,1.0
2315,9412,1,35482,1,1,1.0
2316,26517,1,352,2,1,1.5
2317,30651,1,30650,1,1,1.0
2318,13606,0,5759,151,108,129.5
2319,12541,0,2054,14,7,10.5
2320,24242,4,40495,2268,3479,2873.5
2321,3024,1,8489,1,1,1.0
2322,4914,4,5471,3,27,15.0
2323,16649,0,11808,433,2190,1311.5
2324,8882,1,30608,1,1,1.0
2325,18181,1,8274,1,1,1.0
2326,24380,6,4034,5,4,4.5
2327,20967,1,38940,21426,9689,15557.5
2328,12345,4,32572,25,54,39.5
2329,5147,0,2497,490,741,615.5
2330,38545,2,3943,1,1,1.0
2331,17336,1,6811,1,1,1.0
2332,4393,0,21188,7090,2939,5014.5
2333,16082,0,19592,31839,30154,30996.5
2334,8574,1,8573,1,1,1.0
2335,40894,0,16542,15153,4643,9898.0
2336,40284,0,6614,2519,1787,2153.0
2337,13599,4,38034,48,178,113.0
2338,2399,3,852,1,1,1.0
2339,26551,1,17969,1,1,1.0
2340,19862,1,25685,1,1,1.0
2341,33100,0,23835,13890,22826,18358.0
2342,38732,1,16818,1,1,1.0
2343,30257,4,39983,30,57,43.5
2344,2097,1,9439,1,1,1.0
2345,32514,5,3785,19789,40273,30031.0
2346,785,8,10116,40942,19236,30089.0
2347,8891,1,8890,1,1,1.0
2348,40895,0,13346,16840,35713,26276.5
2349,10946,1,16189,1,1,1.0
2350,23311,5,666,23,1,12.0
2351,7605,1,16736,1,1,1.0
2352,40896,0,23801,13176,104,6640.0
2353,637,6,14054,3,4,3.5
2354,16355,1,22399,6370,5773,6071.5
2355,3152,1,34834,1,1,1.0
2356,8027,0,17129,21112,37260,29186.0
2357,18036,1,23414,1,1,1.0
2358,39291,0,278,5,1,3.0
2359,10896,1,5187,1,1,1.0
2360,29378,0,14065,19,3,11.0
2361,11268,1,18820,24,7,15.5
2362,10603,3,7644,1,1,1.0
2363,17532,0,39,7,3,5.0
2364,28163,6,33290,33,30,31.5
2365,13147,2,3869,29,2,15.5
2366,26372,1,2839,1,1,1.0
2367,13731,1,3340,1,1,1.0
2368,30635,1,27499,1,1,1.0
2369,4485,1,4213,1,1,1.0
2370,19561,2,12788,9,3,6.0
2371,6316,1,14884,2,2,2.0
2372,40071,0,542,111,12,61.5
2373,24433,1,24432,1,1,1.0
2374,5449,0,9435,55,29,42.0
2375,8518,8,19686,7,89,48.0
2376,11636,0,4446,26308,40402,33355.0
2377,36028,1,13581,1,1,1.0
2378,23015,1,39472,1,1,1.0
2379,32701,0,522,2,1,1.5
2380,35142,0,284,4,1,2.5
2381,29941,0,8121,28,5,16.5
2382,11007,0,39628,643,1171,907.0
2383,38483,1,35975,1,1,1.0
2384,18415,5,2176,1212,13487,7349.5
2385,26765,1,9367,1,1,1.0
2386,27069,0,17594,11,6,8.5
2387,31414,0,21528,11,7,9.0
2388,10966,0,6448,22706,29395,26050.5
2389,7397,0,296,5,2,3.5
2390,1046,7,18091,40928,21573,31250.5
2391,7275,0,36151,24256,28751,26503.5
2392,3729,0,20717,3,2,2.5
2393,2452,1,3976,1,1,1.0
2394,18478,2,2023,1316,125,720.5
2395,10347,0,12311,3,2,2.5
2396,40897,0,15992,21090,32014,26552.0
2397,29348,1,9181,1,1,1.0
2398,26856,1,26855,1,1,1.0
2399,181,4,20452,9,172,90.5
2400,30056,0,13450,313,177,245.0
2401,30773,0,184,3,1,2.0
2402,13510,0,34706,14033,10714,12373.5
2403,9041,1,8986,1,1,1.0
2404,40898,0,3796,15813,35013,25413.0
2405,33052,1,6521,1,1,1.0
2406,26934,4,36843,54,150,102.0
2407,2778,1,2777,1,1,1.0
2408,28399,9,24687,1,1,1.0
2409,163,1,9522,1,1,1.0
2410,38964,6,15538,3,34,18.5
2411,14884,1,6316,2,2,2.0
2412,35181,0,21518,2032,755,1393.5
2413,20438,0,11301,4476,10183,7329.5
2414,36295,6,20656,40939,40939,40939.0
2415,7947,1,3044,1,1,1.0
2416,3410,4,40221,16,121,68.5
2417,24577,0,6103,20460,14977,17718.5
2418,16507,0,184,11,2,6.5
2419,39447,2,955,172,14,93.0
2420,27080,0,35724,127,215,171.0
2421,25575,1,10508,1,1,1.0
2422,18317,0,16471,795,1367,1081.0
2423,30256,0,608,361,8,184.5
2424,40899,0,1371,18950,39592,29271.0
2425,32447,6,14556,1,1,1.0
2426,17519,0,3716,56,12,34.0
2427,1421,1,1420,1,1,1.0
2428,5046,5,5363,32061,40886,36473.5
2429,1771,1,36226,1,1,1.0
2430,7458,5,985,68,6,37.0
2431,31855,0,1378,27,6,16.5
2432,6787,1,26217,1,1,1.0
2433,20832,0,2453,29217,38449,33833.0
2434,38637,0,35536,895,287,591.0
2435,29542,6,38922,7,21,14.0
2436,11565,1,37185,1,1,1.0
2437,17578,1,8885,1,1,1.0
2438,40900,0,3668,18395,37569,27982.0
2439,11040,1,14848,1,1,1.0
2440,38879,4,40465,70,37,53.5
2441,23645,1,3271,1,1,1.0
2442,10717,1,23392,1,1,1.0
2443,7129,6,39342,6,12,9.0
2444,34439,5,2295,2,1,1.5
2445,22752,1,11603,1,1,1.0
2446,13171,0,2104,1,1,1.0
2447,3840,4,25993,6,10,8.0
2448,28048,0,20017,28640,36237,32438.5
2449,6976,1,6542,1,1,1.0
2450,6054,3,1296,35346,17377,26361.5
2451,8270,1,6124,1,1,1.0
2452,6504,0,17314,146,11,78.5
2453,1218,1,18913,1,1,1.0
2454,23637,1,22005,1,1,1.0
2455,1038,4,31677,2,5,3.5
2456,17345,0,3969,3693,2716,3204.5
2457,15354,6,3123,16805,39995,28400.0
2458,13863,1,15310,1,1,1.0
2459,38155,5,914,12,1,6.5
2460,31405,1,31404,1,1,1.0
2461,12259,4,40042,2311,3986,3148.5
2462,29053,0,31232,42,6,24.0
2463,14841,1,11642,1,1,1.0
2464,12434,1,11406,1,1,1.0
2465,5378,1,9054,1,1,1.0
2466,2720,1,5598,1,1,1.0
2467,25740,0,1378,16,3,9.5
2468,785,8,12268,1,51,26.0
2469,4571,1,19807,1,1,1.0
2470,20278,2,2023,479,4,241.5
2471,12516,1,16943,1,1,1.0
2472,9471,1,28564,1,1,1.0
2473,8734,1,1538,1,1,1.0
2474,680,7,40901,40933,21257,31095.0
2475,5932,1,5931,1,1,1.0
2476,40902,0,30686,15660,7543,11601.5
2477,4225,1,13633,1,1,1.0
2478,31196,0,30962,25066,27370,26218.0
2479,215,1,13069,1,1,1.0
2480,28342,4,21955,12,13,12.5
2481,18986,0,2482,34,4,19.0
2482,4050,1,5908,1,1,1.0
2483,23820,6,11103,1,5,3.0
2484,10960,0,16571,25,41,33.0
2485,28399,0,7125,7,1,4.0
2486,29585,1,8574,1,1,1.0
2487,3343,1,1512,1,1,1.0
2488,15421,1,7039,1,1,1.0
2489,40903,0,23890,12176,154,6165.0
2490,18173,1,23932,1,1,1.0
2491,26645,1,11702,1,1,1.0
2492,7241,1,9423,1,1,1.0
2493,15866,1,20662,1,1,1.0
2494,308,1,23762,1,1,1.0
2495,1602,1,20590,1,1,1.0
2496,7540,0,2723,6513,19189,12851.0
2497,4015,0,32323,2162,6253,4207.5
2498,40904,0,1222,13806,2878,8342.0
2499,36003,2,3957,3,1,2.0
2500,11479,0,4865,571,100,335.5
2501,1202,0,14475,27839,27126,27482.5
2502,14612,1,19739,1,1,1.0
2503,3450,1,6752,1,1,1.0
2504,32853,0,5203,12013,16506,14259.5
2505,37253,0,40396,513,434,473.5
2506,34648,0,16831,11,4,7.5
2507,1559,8,25902,40914,12625,26769.5
2508,33666,0,278,8,1,4.5
2509,14242,0,292,13,2,7.5
2510,1613,1,3914,1,1,1.0
2511,10826,0,26562,12783,17198,14990.5
2512,23101,1,12527,1,1,1.0
2513,16881,1,16880,1,1,1.0
2514,27830,0,8061,4316,13366,8841.0
2515,25076,0,265,2,2,2.0
2516,29184,1,30903,1,1,1.0
2517,27812,0,7474,25302,38148,31725.0
2518,20864,1,6464,1,1,1.0
