,h,r,t,head-batch,tail-batch,ranks
2519,5262,6,29332,14687,9160,11923.5
2520,1076,1,27277,1,1,1.0
2521,35821,0,16863,16009,30513,23261.0
2522,13407,1,4967,1,1,1.0
2523,9713,1,18011,1,1,1.0
2524,31393,0,292,3,1,2.0
2525,12347,1,13214,1,1,1.0
2526,40905,0,3387,15064,20794,17929.0
2527,22063,1,36525,1,1,1.0
2528,37425,0,4766,27159,32915,30037.0
2529,4197,1,37513,1,1,1.0
2530,27152,4,38832,17,84,50.5
2531,15542,0,22049,15609,30095,22852.0
2532,12197,1,24146,1,1,1.0
2533,3025,1,16514,1,1,1.0
2534,31830,5,24055,1679,928,1303.5
2535,15799,6,17609,1,1,1.0
2536,32699,0,14562,3393,22755,13074.0
2537,38974,0,621,10,4,7.0
2538,17241,0,17150,2,2,2.0
2539,1771,1,9610,1,1,1.0
2540,7700,2,4168,14,2,8.0
2541,36716,0,15310,15043,28064,21553.5
2542,2858,4,33960,1,4,2.5
2543,26230,0,10765,7,1,4.0
2544,40906,0,10253,18586,39829,29207.5
2545,40153,0,6359,29558,40029,34793.5
2546,19752,1,19897,1,1,1.0
2547,38731,0,10922,12,8,10.0
2548,22504,0,7152,17,3,10.0
2549,30909,6,31031,105,740,422.5
2550,40907,0,25161,18189,17968,18078.5
2551,36147,0,8153,29663,38695,34179.0
2552,617,6,23164,74,871,472.5
2553,18503,1,5005,1,1,1.0
2554,16580,1,16649,1,1,1.0
2555,36978,0,692,18,4,11.0
2556,12999,1,15729,5,1,3.0
2557,20476,1,6724,10784,12209,11496.5
2558,40908,0,7921,21007,30420,25713.5
2559,2443,9,5163,1,2,1.5
2560,7159,4,32394,6,194,100.0
2561,9995,0,1520,7,2,4.5
2562,3657,1,11758,65,9,37.0
2563,687,6,27283,29909,2922,16415.5
2564,8662,0,716,9,2,5.5
2565,7974,1,3145,1,1,1.0
2566,40612,0,8594,17709,26083,21896.0
2567,24517,1,9302,1,1,1.0
2568,7449,0,7095,32633,36128,34380.5
2569,31989,4,40175,8,23,15.5
2570,40909,0,3338,15920,38780,27350.0
2571,19172,0,15730,5,4,4.5
2572,15433,6,23550,28972,15934,22453.0
2573,586,3,3510,23076,918,11997.0
2574,20750,0,1929,7,3,5.0
2575,15869,1,9418,1,1,1.0
2576,27694,3,13419,1,1,1.0
2577,21543,0,14367,14518,21543,18030.5
2578,5015,4,5256,3,16,9.5
2579,16016,1,10865,1,1,1.0
2580,2379,0,14652,13223,14190,13706.5
2581,40910,0,10662,19062,40496,29779.0
2582,18918,6,31983,5273,1174,3223.5
2583,40911,0,428,21983,40442,31212.5
2584,21996,6,20017,3975,3442,3708.5
2585,13388,1,17572,1,1,1.0
2586,38526,0,17405,17146,28278,22712.0
2587,4984,0,73,2,3,2.5
2588,5927,1,27917,3,3,3.0
2589,9889,0,38560,77,181,129.0
2590,11600,0,13047,1,1,1.0
2591,29623,0,33835,6020,5367,5693.5
2592,40912,0,9931,21640,32496,27068.0
2593,36575,0,34172,18431,14377,16404.0
2594,37187,0,3391,26256,37770,32013.0
2595,2940,0,23340,6,3,4.5
2596,19960,6,20910,7164,6752,6958.0
2597,10868,1,6529,1,1,1.0
2598,25398,1,30292,1,1,1.0
2599,13664,1,23487,1,1,1.0
2600,40913,2,1214,19686,40870,30278.0
2601,16437,0,26208,1327,2104,1715.5
2602,22757,1,22756,1,1,1.0
2603,40260,0,26108,1,1,1.0
2604,32735,0,5654,14,5,9.5
2605,40914,5,3918,22326,40934,31630.0
2606,16739,1,16646,1,1,1.0
2607,3447,1,9780,1,1,1.0
2608,7985,1,4209,1,1,1.0
2609,40915,0,10407,21709,32334,27021.5
2610,33590,0,608,10,1,5.5
2611,29725,5,9988,8084,18086,13085.0
2612,18333,0,1929,6,2,4.0
2613,6851,1,6468,1,1,1.0
2614,15604,3,4192,6,13,9.5
2615,9074,0,2243,1,3,2.0
2616,16945,1,27937,1,1,1.0
2617,37937,2,17319,2,1,1.5
2618,17444,1,7040,1,1,1.0
2619,24542,0,21434,2429,3010,2719.5
2620,35331,5,172,26,1,13.5
2621,19654,0,38248,22430,12803,17616.5
2622,24323,0,3621,31559,40768,36163.5
2623,40916,0,25194,15355,10129,12742.0
2624,3512,1,1507,1,1,1.0
2625,35515,4,5683,26736,23764,25250.0
2626,26598,1,13630,1,1,1.0
2627,3815,1,39428,1,1,1.0
2628,4037,0,16708,1,1,1.0
2629,29698,0,8868,8659,6463,7561.0
2630,30656,1,25760,1,1,1.0
2631,15051,1,14230,1,1,1.0
2632,1006,3,17460,2,1,1.5
2633,20944,1,2415,1,1,1.0
2634,7442,0,12505,78,49,63.5
2635,18890,4,37812,19,170,94.5
2636,37831,2,11666,34860,40542,37701.0
2637,9847,3,11802,33695,10353,22024.0
2638,19964,4,40677,31744,16897,24320.5
2639,38940,1,20967,17303,31698,24500.5
2640,23100,1,23574,1,1,1.0
2641,11495,0,4791,2197,3845,3021.0
2642,21645,1,16026,1,1,1.0
2643,39187,0,11100,5796,5073,5434.5
2644,3046,0,140,27,4,15.5
2645,1732,6,23260,1,1,1.0
2646,29279,4,22476,6,9,7.5
2647,21641,0,8412,33746,29448,31597.0
2648,21130,2,121,92,1,46.5
2649,3170,1,3169,1,1,1.0
2650,28640,2,741,1,1,1.0
2651,40283,0,13935,258,2,130.0
2652,9371,0,5623,134,108,121.0
2653,32173,0,25942,171,30,100.5
2654,21505,0,296,6,1,3.5
2655,17114,1,9438,1,1,1.0
2656,33419,4,28271,9,12,10.5
2657,40917,0,5681,20629,39554,30091.5
2658,15907,1,15906,1,1,1.0
2659,14098,4,39569,99,284,191.5
2660,14888,0,2518,3,1,2.0
2661,4725,1,3135,1,1,1.0
2662,24645,1,21259,1,1,1.0
2663,22111,1,25386,1,1,1.0
2664,11499,1,5619,1,1,1.0
2665,35212,0,8053,234,57,145.5
2666,3068,1,3431,1,1,1.0
2667,7129,6,37636,1,1,1.0
2668,7765,1,7764,1,1,1.0
2669,6630,0,4722,109,104,106.5
2670,29650,5,73,11382,38761,25071.5
2671,1104,0,7945,5,7,6.0
2672,40676,0,1378,17287,40603,28945.0
2673,14223,0,608,33202,40645,36923.5
2674,3034,2,1137,1,1,1.0
2675,11813,1,30361,1,1,1.0
2676,14404,1,3447,1,1,1.0
2677,14814,0,292,8,2,5.0
2678,40918,0,5178,17830,40208,29019.0
2679,13330,1,4080,1,1,1.0
2680,40919,0,27595,18540,36990,27765.0
2681,20569,1,7364,1,1,1.0
2682,5590,0,2110,23,7,15.0
2683,27835,1,30774,1,1,1.0
2684,2924,4,36766,1,8,4.5
2685,8240,5,4701,4,1,2.5
2686,11437,0,427,5,3,4.0
2687,6946,1,8731,1,1,1.0
2688,23185,0,85,4877,28451,16664.0
2689,2212,6,39573,37427,26885,32156.0
2690,29644,1,22647,1,1,1.0
2691,28102,1,13943,1,1,1.0
2692,39806,0,4094,17031,14096,15563.5
2693,11333,0,1873,31389,34793,33091.0
2694,13238,0,3407,22,5,13.5
2695,7708,1,7707,1,1,1.0
2696,20826,6,37122,9,33,21.0
2697,35116,1,2058,1,1,1.0
2698,4697,1,3858,1,1,1.0
2699,637,6,39536,31,520,275.5
2700,11455,4,7090,1,16,8.5
2701,9303,9,21981,1,1,1.0
2702,6924,4,25551,1,13,7.0
2703,21374,1,12921,1,1,1.0
2704,40920,0,6977,15338,35555,25446.5
2705,40921,0,10175,19232,29371,24301.5
2706,17450,0,1095,490,530,510.0
2707,38431,1,28014,1,1,1.0
2708,1038,4,33781,1,4,2.5
2709,12033,1,19844,1,1,1.0
2710,1678,7,18056,1,47,24.0
2711,5245,0,33893,7629,9725,8677.0
2712,11205,5,232,5027,35497,20262.0
2713,34222,0,38513,354,439,396.5
2714,8695,1,8694,1,1,1.0
2715,3104,1,3103,1,1,1.0
2716,15438,1,11384,1,1,1.0
2717,40922,0,14834,19345,34212,26778.5
2718,31721,1,24228,1,1,1.0
2719,31641,3,37842,5,15,10.0
2720,2370,4,3245,2,17,9.5
2721,8754,1,6098,1,1,1.0
2722,18988,0,27345,50,23,36.5
2723,40923,0,13663,18526,36925,27725.5
2724,13521,0,427,2,1,1.5
2725,11049,0,722,23658,32937,28297.5
2726,38136,0,2604,20,6,13.0
2727,37308,0,650,289,107,198.0
2728,38784,0,6570,301,81,191.0
2729,16141,4,16183,1,2,1.5
2730,496,1,32512,1,1,1.0
2731,37743,1,14493,1,1,1.0
2732,15119,0,296,5,3,4.0
2733,5090,1,38941,1,1,1.0
2734,34217,1,30032,1,1,1.0
2735,16865,1,8774,1,1,1.0
2736,26008,1,24248,13,63,38.0
2737,45,1,44,1,1,1.0
2738,22190,1,35891,1,1,1.0
2739,37763,1,3707,1,1,1.0
2740,2408,0,9048,32,13,22.5
2741,22457,6,34682,40943,40942,40942.5
2742,33138,1,11811,1,1,1.0
2743,25767,4,33687,3,2,2.5
2744,13958,4,28025,1,1,1.0
2745,27621,0,1677,18455,40409,29432.0
2746,656,1,37010,1,1,1.0
2747,14853,1,5935,1,1,1.0
2748,10583,1,2117,1,1,1.0
2749,20736,1,17537,25007,30012,27509.5
2750,19086,2,1326,16,1,8.5
2751,10184,0,28333,177,19,98.0
2752,38142,0,26564,2366,2796,2581.0
2753,9890,1,12054,1,1,1.0
2754,3096,4,25112,17,69,43.0
2755,39523,1,21345,1,1,1.0
2756,15613,0,15381,169,56,112.5
2757,11304,0,19910,44,23,33.5
2758,22584,1,12684,1,1,1.0
2759,27944,2,593,4160,32751,18455.5
2760,10350,1,13671,1,1,1.0
2761,7514,1,25165,1,1,1.0
2762,637,6,29851,102,665,383.5
2763,25852,1,20593,1,1,1.0
2764,14893,0,27550,2097,2373,2235.0
2765,31531,2,121,76,3,39.5
2766,28912,1,26118,1,1,1.0
2767,999,3,18389,8,7,7.5
2768,22787,1,22786,1,1,1.0
2769,8754,1,4244,1,1,1.0
2770,28456,6,22320,24,54,39.0
2771,5300,0,27067,372,672,522.0
2772,27989,2,17930,8,2,5.0
2773,622,0,8078,1235,367,801.0
2774,10205,1,10204,1,1,1.0
2775,21561,0,39,23,5,14.0
2776,24444,8,33475,1350,3327,2338.5
2777,35002,0,19318,33481,40199,36840.0
2778,769,1,9754,1,1,1.0
2779,5466,0,115,4895,21940,13417.5
2780,19843,0,2682,1,1,1.0
2781,22395,0,5140,21321,30235,25778.0
2782,20504,0,11647,1191,2492,1841.5
2783,11184,4,27448,27870,3039,15454.5
2784,33563,0,18375,26850,31065,28957.5
2785,19846,1,18645,8979,4695,6837.0
2786,23722,0,20561,10411,8665,9538.0
2787,36869,1,18872,1,1,1.0
2788,6490,1,13830,3,2,2.5
2789,1358,1,1357,1,1,1.0
2790,40756,0,85,11530,40132,25831.0
2791,13443,1,1717,1,1,1.0
2792,9968,1,13305,1,1,1.0
2793,6222,1,29825,1,1,1.0
2794,13503,1,7072,1,1,1.0
2795,29708,0,692,1,1,1.0
2796,9928,0,5616,2,1,1.5
2797,19488,1,38649,13793,11384,12588.5
2798,33791,0,2687,1,1,1.0
2799,12545,0,1244,31,4,17.5
2800,19156,0,89,30914,40540,35727.0
2801,28882,9,3696,1,1,1.0
2802,40924,0,22072,13515,6120,9817.5
2803,5185,0,13336,8571,10804,9687.5
2804,25496,0,5310,1,1,1.0
2805,30066,1,7387,1,1,1.0
2806,6506,6,39335,9,404,206.5
2807,29368,0,40057,35451,29232,32341.5
2808,27225,6,33459,14,62,38.0
2809,34810,0,17502,19229,14689,16959.0
2810,34773,0,34386,32626,35771,34198.5
2811,40449,0,1803,24307,40361,32334.0
2812,21774,6,9252,2926,3502,3214.0
2813,39078,0,883,82,17,49.5
2814,18483,1,17730,1,1,1.0
2815,18247,1,33545,1,1,1.0
2816,38623,0,5839,15196,31185,23190.5
2817,4359,1,29197,1,1,1.0
2818,34598,0,2409,3,1,2.0
2819,27198,1,6242,1,1,1.0
2820,27447,1,4053,1,1,1.0
2821,12732,1,26677,1,1,1.0
2822,8198,0,20655,35790,31282,33536.0
2823,13806,1,28087,1,1,1.0
2824,40925,0,19888,15486,11654,13570.0
2825,7673,1,10866,1,1,1.0
2826,17946,0,26351,779,599,689.0
2827,9983,4,21913,13,159,86.0
2828,20348,0,11447,5,1,3.0
2829,785,8,8245,40936,15859,28397.5
2830,23192,1,654,1,1,1.0
2831,38036,0,1666,29099,40735,34917.0
2832,32679,0,34089,10731,9076,9903.5
2833,35965,4,17251,7,12,9.5
2834,18481,6,27900,6886,6723,6804.5
2835,36099,1,27949,1,1,1.0
2836,25999,1,31140,1,1,1.0
2837,37628,1,32564,1,1,1.0
2838,4665,0,6717,24,5,14.5
2839,35847,0,1371,20,2,11.0
2840,31974,5,6146,1010,226,618.0
2841,31393,4,27927,14444,16367,15405.5
2842,4466,1,21189,1,1,1.0
2843,21987,0,20963,785,1071,928.0
2844,640,1,7220,1,1,1.0
2845,24070,0,18975,27707,28299,28003.0
2846,40926,0,20337,19307,34598,26952.5
2847,2758,1,22165,1,1,1.0
2848,4556,1,9927,1,1,1.0
2849,40353,0,10745,19378,35696,27537.0
2850,19632,1,35311,1,1,1.0
2851,39784,1,31199,1,1,1.0
2852,4594,0,5891,4536,12046,8291.0
2853,4491,0,19288,23689,18562,21125.5
2854,30729,4,33668,93,158,125.5
2855,34985,0,3925,12401,25795,19098.0
2856,28487,1,7168,1,1,1.0
2857,26416,1,36198,1,1,1.0
2858,38617,0,21,1,1,1.0
2859,34811,0,1272,12535,20660,16597.5
2860,3263,1,2390,1,1,1.0
2861,11689,0,15537,22,6,14.0
2862,31174,0,2497,8534,35787,22160.5
2863,28752,0,4416,113,13,63.0
2864,23282,0,1690,10,6,8.0
2865,33234,2,2524,7,1,4.0
2866,27422,0,8663,5518,9219,7368.5
2867,5643,1,3754,1,1,1.0
2868,11366,1,26527,1,1,1.0
2869,13094,2,1214,1,1,1.0
2870,24792,1,893,1,1,1.0
2871,3408,6,8940,49,113,81.0
2872,6657,1,21399,1,1,1.0
2873,39413,0,5325,22701,37068,29884.5
2874,11969,1,26616,1,1,1.0
2875,3838,1,15310,1,1,1.0
2876,36488,1,6245,1,1,1.0
2877,11151,1,17991,1,1,1.0
2878,3136,1,16161,1,1,1.0
2879,15117,1,11702,1,1,1.0
2880,3289,6,36920,706,439,572.5
2881,30980,0,3884,229,132,180.5
2882,30250,1,32816,1,1,1.0
2883,20075,1,5623,1,1,1.0
2884,4638,1,29948,1,1,1.0
2885,27855,0,9636,1375,445,910.0
2886,22777,1,35880,1,1,1.0
2887,15981,0,1328,6,2,4.0
2888,3901,1,1387,1,1,1.0
2889,22243,0,13777,2,1,1.5
2890,1460,1,8951,1,1,1.0
2891,15533,0,7387,68,40,54.0
2892,5542,1,30223,1,1,1.0
2893,38033,0,20954,14092,15264,14678.0
2894,29753,0,15565,144,268,206.0
2895,1864,4,39744,1,15,8.0
2896,29266,4,13537,815,289,552.0
2897,36238,0,1326,4860,34704,19782.0
2898,1937,6,25054,22862,6403,14632.5
2899,14428,0,772,33016,31879,32447.5
2900,21124,0,14843,22806,23570,23188.0
2901,7681,0,249,40,16,28.0
2902,40927,0,290,18159,40805,29482.0
2903,31744,4,8674,1,1,1.0
2904,17022,6,3619,22,226,124.0
2905,40127,0,2558,3013,2933,2973.0
2906,30941,1,33174,1,1,1.0
2907,4362,0,8787,10,3,6.5
2908,2529,4,12558,3,23,13.0
2909,13563,1,11475,105,84,94.5
2910,18018,2,916,358,1,179.5
2911,7541,1,7540,1,1,1.0
2912,3741,6,11977,1,1,1.0
2913,7694,1,33571,1,1,1.0
2914,22610,0,27194,45,54,49.5
2915,30249,0,6066,14886,18654,16770.0
2916,658,0,13432,11,9,10.0
2917,40928,0,9369,18864,39150,29007.0
2918,38434,0,9010,3539,6258,4898.5
2919,35192,0,2340,392,1062,727.0
2920,30241,6,28445,1,13,7.0
2921,31972,0,5856,188,13,100.5
2922,35998,1,12005,1,1,1.0
2923,12381,0,1474,14399,34680,24539.5
2924,1678,7,38204,40916,10397,25656.5
2925,3291,1,20544,1,1,1.0
2926,40929,0,239,19040,40578,29809.0
2927,37809,2,18294,3383,18962,11172.5
2928,20655,1,5129,1,1,1.0
2929,11424,1,34792,1,1,1.0
2930,35840,0,11072,13337,31028,22182.5
2931,28978,1,22902,1,1,1.0
2932,11576,6,38596,2,6,4.0
2933,121,6,39924,1,3,2.0
2934,1930,4,36216,15,113,64.0
2935,7939,1,10211,1,1,1.0
2936,2664,0,2624,1143,1376,1259.5
2937,28794,4,27413,1,1,1.0
2938,31592,1,13227,1,1,1.0
2939,5741,0,1817,102,130,116.0
2940,36118,2,743,518,2,260.0
2941,193,6,18878,1,2,1.5
2942,25593,0,4049,35340,40824,38082.0
2943,19214,6,3845,5,11,8.0
2944,23468,1,1116,1,1,1.0
2945,19251,1,13436,1,1,1.0
2946,30832,0,17008,29110,30409,29759.5
2947,15906,1,26088,1,1,1.0
2948,10086,1,10085,1,1,1.0
2949,34554,0,9531,12,2,7.0
2950,11335,1,6726,1,1,1.0
2951,20123,1,21785,1,1,1.0
2952,6265,1,1379,1,1,1.0
2953,26559,6,35828,40868,40907,40887.5
2954,29801,1,16682,1,1,1.0
2955,2714,6,17927,15,11,13.0
2956,3544,6,29062,1,34,17.5
2957,16737,0,2582,6434,13022,9728.0
2958,36490,5,914,7389,40331,23860.0
2959,37791,0,27732,71,11,41.0
2960,17526,4,11245,12,92,52.0
2961,40930,0,9367,14923,36432,25677.5
2962,2054,1,17904,5363,1434,3398.5
2963,14633,6,31433,1589,1678,1633.5
2964,18854,0,7016,1763,1019,1391.0
2965,16304,0,30127,34599,31417,33008.0
2966,1533,0,604,27875,38194,33034.5
2967,39727,1,9142,1,1,1.0
2968,13018,3,4849,1,1,1.0
2969,32445,0,36854,118,29,73.5
2970,7217,1,3387,1,1,1.0
2971,30065,6,21979,7376,15089,11232.5
2972,23039,1,22926,1,1,1.0
2973,32339,1,27741,1,1,1.0
2974,17262,4,33581,221,435,328.0
2975,26419,1,3896,1,1,1.0
2976,2404,6,17683,2241,683,1462.0
2977,10277,1,32396,1,1,1.0
2978,31983,6,2119,18448,22116,20282.0
2979,33189,0,14812,1708,732,1220.0
2980,26452,9,7754,1951,9921,5936.0
2981,19015,1,28438,1,1,1.0
2982,12913,1,9397,1,1,1.0
2983,40931,0,27727,21070,38172,29621.0
2984,29197,1,13612,1,1,1.0
2985,15657,0,4985,15057,20474,17765.5
2986,1419,1,22014,1,1,1.0
2987,22075,4,35020,26,35,30.5
2988,14470,4,37913,15,57,36.0
2989,27837,0,51,8,3,5.5
2990,28719,0,7960,5690,9595,7642.5
2991,8597,1,843,1,1,1.0
2992,14278,0,7240,7905,10364,9134.5
2993,28676,3,28875,1,1,1.0
2994,2970,0,8651,11008,20624,15816.0
2995,17407,6,4098,22,273,147.5
2996,3023,1,19162,1,1,1.0
2997,15599,5,6014,13230,25096,19163.0
2998,23298,0,37796,1,1,1.0
2999,23743,4,1839,94,310,202.0
3000,9242,1,9241,1,1,1.0
3001,40932,0,8840,16602,34134,25368.0
3002,16624,9,15794,1,1,1.0
3003,20097,1,39891,1,1,1.0
3004,24036,5,2176,193,2,97.5
3005,28366,1,34247,1,1,1.0
3006,23644,0,37462,11500,4324,7912.0
3007,9572,9,9571,1,1,1.0
3008,30724,1,28310,1,1,1.0
3009,18933,4,6687,11,65,38.0
3010,17759,0,2861,38825,35536,37180.5
3011,2655,0,9806,11900,10964,11432.0
3012,40933,0,15371,18621,36768,27694.5
3013,2562,0,608,17960,34842,26401.0
3014,12141,1,2443,1,1,1.0
3015,3527,6,20663,2,1,1.5
3016,6937,1,1897,1,1,1.0
3017,38707,1,6267,1,1,1.0
3018,4208,1,4207,1,1,1.0
3019,15639,1,29383,1,1,1.0
3020,2924,4,30666,1,1,1.0
3021,15219,1,38553,1,1,1.0
3022,23158,4,15716,123,212,167.5
3023,9658,0,22831,26124,22816,24470.0
3024,7024,0,6752,5,1,3.0
3025,21950,1,27256,1,1,1.0
3026,34499,0,3934,33915,39965,36940.0
3027,829,0,1677,8,2,5.0
3028,35578,1,3227,1,1,1.0
3029,7908,1,6243,1,7,4.0
3030,1914,6,14604,91,569,330.0
3031,38010,0,30717,3362,4504,3933.0
3032,4049,1,28361,1,1,1.0
3033,40934,0,22330,16957,29161,23059.0
3034,36509,0,1481,6478,12824,9651.0
3035,5741,6,31343,1,1,1.0
3036,17630,1,5576,1,1,1.0
3037,16260,4,1174,10,42,26.0
3038,8162,2,27707,9661,2420,6040.5
3039,28523,9,16965,1,1,1.0
3040,785,8,21817,40935,13597,27266.0
3041,36587,2,121,1847,37241,19544.0
3042,18173,1,1287,1,1,1.0
3043,40935,0,16658,15451,23984,19717.5
3044,4522,0,9758,812,339,575.5
3045,25614,0,86,275,131,203.0
3046,18620,3,6300,1,1,1.0
3047,10303,0,1380,11,10,10.5
3048,8108,0,3229,22386,36312,29349.0
3049,37033,0,20187,2635,1375,2005.0
3050,26386,0,18443,28,20,24.0
3051,38926,0,5480,10470,7162,8816.0
3052,29831,0,12577,2,1,1.5
3053,15782,0,21097,40391,40280,40335.5
3054,22438,1,8094,1,1,1.0
3055,19994,0,1378,11,2,6.5
3056,40936,2,3999,19141,40877,30009.0
3057,1838,0,11464,25144,18371,21757.5
3058,2887,1,7436,1,1,1.0
3059,17401,0,239,795,93,444.0
3060,14405,6,31106,178,1240,709.0
3061,38576,6,23883,128,155,141.5
3062,17088,4,35425,260,627,443.5
3063,849,10,13402,1,1,1.0
3064,35194,0,1027,20,3,11.5
3065,6975,1,3569,1,1,1.0
3066,31905,1,5241,1,1,1.0
3067,26308,5,18855,3396,17333,10364.5
3068,5409,0,9991,11,3,7.0
3069,40030,0,184,6,1,3.5
3070,7245,0,31986,26313,24946,25629.5
3071,34983,1,16742,1,1,1.0
3072,10762,1,12714,1,1,1.0
3073,10953,0,273,21298,24658,22978.0
3074,26769,0,1194,6,2,4.0
3075,12790,6,38666,1,8,4.5
3076,7117,1,7049,1,1,1.0
3077,13484,5,2971,1,1,1.0
3078,20833,0,14547,1276,1056,1166.0
3079,38724,0,29467,18650,12781,15715.5
3080,21248,9,11908,1,1,1.0
3081,32247,0,4877,140,10,75.0
3082,31477,0,20633,2,3,2.5
3083,31511,5,3276,1423,17981,9702.0
3084,624,1,34337,1,1,1.0
3085,25922,1,17748,1,1,1.0
3086,35822,5,172,324,56,190.0
3087,32623,1,5195,1,1,1.0
3088,35874,0,3549,7,3,5.0
3089,24436,1,2798,1,1,1.0
3090,40937,0,5488,19961,38051,29006.0
3091,25966,1,11230,1,1,1.0
3092,16275,1,18980,1,1,1.0
3093,28305,0,3141,1,1,1.0
3094,7862,4,17841,5,35,20.0
3095,26579,0,27595,33726,37206,35466.0
3096,31237,0,2110,4,3,3.5
3097,12959,0,12265,347,300,323.5
3098,40938,0,25310,17983,25376,21679.5
3099,35627,0,3269,22,12,17.0
3100,31471,0,2626,1,4,2.5
3101,18098,1,22245,1,1,1.0
3102,39017,2,121,105,1,53.0
3103,35614,0,5846,9,2,5.5
3104,29207,1,24456,1,1,1.0
3105,1048,1,24443,1,1,1.0
3106,22767,5,6095,3,1,2.0
3107,26405,0,5156,3,1,2.0
3108,12231,0,16476,1,1,1.0
3109,40939,2,2524,17573,40882,29227.5
3110,18566,1,6657,1,1,1.0
3111,7580,0,34614,1015,219,617.0
3112,19496,1,30112,1,1,1.0
3113,40940,0,7382,20800,39966,30383.0
3114,8838,1,20614,1,1,1.0
3115,6546,0,4367,24,4,14.0
3116,37929,2,121,100,4,52.0
3117,30101,1,30632,1,1,1.0
3118,16022,5,914,1171,4833,3002.0
3119,9830,1,34527,1,1,1.0
3120,40941,0,13946,16304,29325,22814.5
3121,39259,0,21,3,7,5.0
3122,28643,0,11339,4524,7459,5991.5
3123,13847,1,14386,1,1,1.0
3124,40942,0,4161,17879,39237,28558.0
3125,16318,0,5178,2598,2674,2636.0
3126,637,6,23571,88,563,325.5
3127,22017,0,883,11,3,7.0
3128,27260,1,35256,1,1,1.0
3129,35120,4,33416,2,6,4.0
3130,26543,1,12312,1,1,1.0
3131,6728,1,6727,1,1,1.0
3132,1742,6,21979,12840,19659,16249.5
3133,23939,0,929,63,5,34.0
